Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1Y Forward EPS Growth","3Y Historical Dividend Growth","5Y Historical Revenue Growth","1Y Hist Op. Cash Flow Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","1Y Historical Revenue Growth","1Y Forward Revenue Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth"
Polychem Ltd,POLYCHEM,"Specialty Chemicals","56.9541832","1434.15","7.888391024930743",,"16.96070952851465","12.829314454101159","-261.764705882353","652.9801324503297","67.98415062586933",,"55.32786885245902",,,"1375.0940826530514","102.93609594578426",
Anand Rayons Ltd,ARL,"Textiles","56.9419398","36.99","18.01960120253149",,,"21.12677500787057","4489.473684210527","-10.86419753086411","23.043718215894373",,"0.7452412306955702",,,"7.033721428570606","24.948767980451827",
Krishanveer Forge Ltd,KVFORGE,,"56.88488","49.26","34.475684848484974",,,"22.693072142594527","-184.2293906810036","-38.74833555259659","9.97104696314144",,"19.65360340525466",,,"-56.35877659574465","30.714348068437936",
Nhc Foods Ltd,NHCFOODS,"Packaged Foods & Meats","56.88029","48.56","32.68982183908031",,,"13.468136373470774","148.9795918367347","13.536379018612312","16.700351803659387",,"6.523432428923792",,,"19.356462585032535","50.13677663613687",
Siddhika Coatings Ltd,SIDDHIKA,"Construction & Engineering","56.8622475","190.55","15.122938164893615",,"14.471424255333186","8.99326954448929","1237.5000000000002","119.91525423728817","6.9445579418696335",,"60.63177746346062",,,"87.73275862068961","1.4855889951451928",
Gujarat State Financial Corp,GUJSTATFIN,"Specialized Finance","56.854732","6.69","-0.45425640779801846",,,"-4.396685218450869","41.58273381294965","2.054579673776666",,,"29.020664869721458",,,"2.073390188561154",,
AK Spintex Ltd,AKSPINTEX,,"56.63234625","109.05","7.736659323770501",,,"15.74291124323306","-27.177700348432065","115.50591327201042","16.752021936835316","-9.139629836761776","60.14014839241548",,,"305.57103064066854","16.941086524274553",
ATV Projects India Ltd,ATVPR,"Industrial Machinery","56.62317505","11.19","11.168279102564114",,,"-12.653926447636742","-119.06693711967544","-19.923857868020338","-30.530695574062992",,"31.79020604763181",,,"-36.545682102628334","-33.31936363011616",
Manugraph India Ltd,MANUGRAPH,"Industrial Machinery","56.26786285","19.35","-5.101347493200363",,,"-14.624522670800456","96.26253418413856","36.07350096711799",,,"78.08716707021794",,,"21.073461777777776",,
Zenith Steel Pipes & Industries Ltd,ZENITHSTL,"Building Products - Pipes","56.20077696","3.95","-3.908259872044509",,,"-1.5973491399948747","-107.11678832116787","-136.85128652420406",,,"-0.30143180105499656",,,"-223.66889197934614",,
Precision Electronics Ltd,PRECISIO,"Communication & Networking","56.031079552","41.99","5603.107955201052",,,"2.2000283296514267","440.90909090909093","106.93641618497062","74.6996637825837","30.421990827224256","-0.8774193548387155",,,"100.81945337278107",,
NRB Industrial Bearings Ltd,NIBL,"Industrial Machinery","55.9728015","22.7","-4.338976860465117",,,"12.96715763429237","546.4285714285714","-17.77777777777777",,,"16.727941176470583",,,"-27.7227722772277",,
Rainbow Foundations Ltd,RAINBOWF,"Real Estate","55.9689912","11.91","32.92293599999994",,,"-12.763340128337685","-247.18477398889772","40.31413612565446","-6.843259112722677",,"-28.058645096056622",,,"3.1382834033865983","-22.023082162220543",
Banaras Beads Ltd,BANARBEADS,"Apparel & Accessories","55.91017035","85.2","21.925556999999994",,,"3.064246696211992","-11.250000000000004","1.872659176029989","5.160273383581604",,"5.34602709630172",,,"-12.818207242187079","13.230544277310297",
Viaz Tyres Ltd,VIAZ,"Tires & Rubber","55.803305","48","27.62539851485151",,,,"-125.503355704698","12.393162393162337",,,"57.79065802932153",,,"19.751700680272066",,
Timescan Logistics India Ltd,TIMESCAN,"Logistics","55.44978","151","14.905854838709745",,,"29.70592340203366","-512.3595505617978","26.56903765690338","43.33461192642649",,"20.519665420893407",,,"-31.397164948453625","-15.218788203692535",
Sambhaav Media Ltd,SAMBHAAV,"Publishing","55.4221436","2.95","-21.234537777777774",,,"-0.4440347593234528","43.390357698289286","-25.112107623318405","-10.512021749347744","-2.019187658556898","-10.187500000000005",,,"-28566.70100000443",,
Duro Pack Ltd,DUROPACK,"Packaging","55.384461","105.4","25.88058925233644",,,"16.89101590316129","-82.19178082191782","54.824561403508625","24.714735139350495",,"29.193811074918564",,,"64.65486153846115","26.1503969812916",
Malu Paper Mills Ltd,MALUPAPER,"Paper Products","55.35726625","32.4","-5.297346052631581",,,"-3.50107664797793","-163.63636363636363","-106.83760683760666",,,"10.122540964364536",,,"-65.41477236421778",,
Gujarat Credit Corporation Ltd,GUJCRED,"Real Estate","55.35","21.9","5535.000000000016",,,"3.548578845590522","1052.941176470588","-57.14285714285719","-19.725843823976952","-39.306507219796316","-3.8461538461538547",,,"-96.66666666666666","-20.755340376944332",
Prithvi Exchange (India) Ltd,PRITHVIEXCH,"Investment Banking & Brokerage","55.272655","63.84","11.937938444924267",,,,"70.64220183486238","543.2692307693205",,"-3.301875091422257","100.91943583364595",,,"4528.053650006329",,
Hariyana Ship Breakers Ltd,HRYNSHP,"Commodities Trading","55.105336312","89.5","13.4731873623472",,,"-19.01667627834428","-125.80541237113401","31.60305343511438","7.160686256010784",,"-64.92756903576279",,,"123.20653380434726","-16.016447427597136",
Zenith Exports Ltd,ZENITHEXPO,"Textiles","55.04175","104","34.83655063291148",,,"-10.291711562877403","-85.08875739644971","12.535612535612707","31.619252235041117","-33.384600740169645","-29.036375239310786",,,"56.14973262032085",,
Himachal Fibres Ltd,HIMFIBP,,"55.0275","6.24","18.84503424657534",,,"-11.432418529214106","5500","300.35087719298247","0.4616673606256283","-2.482432334728657","8.000000000000007",,,"142.62354651162792",,
Axis Technology ETF,AXISTECETF,"Equity","54.986265108","321.62",,,,,,,,,,,,,,
Alfred Herbert (India) Ltd,ALFREDHE,"Industrial Machinery","54.96431625","730","26.94329227941176",,"0","-23.32091048885525","1499.9999999999998","3.864734299516911",,"20.364253666714347","-31.76265270506109",,,"16.571428571428577",,
Optimus Finance Ltd,OPTIFIN,,"54.9587665","75.15","12.13217803532011",,,"22.984081483998686","-109.45121951219512","46.76145339652407","37.79543225379947",,"42.445439283715714",,,"59.541517110265424","33.4869635741726",
ANI Integrated Services Ltd,AISL,"Construction & Engineering","54.926424","55.6","21.044606896551873",,,"23.613130130155202","243.83561643835617","-38.132295719844656","-10.848840959895112","11.65721335067149","9.826749826749804",,,"-49.60416184971105","-16.205984390105634",
Simran Farms Ltd,SIMRAN,"Packaged Foods & Meats","54.9227745","145.15","15.341557122904968",,,"1.5008014377374979","-121.49621212121211","-45.91329068940997","-7.137448448303784",,"-7.27346094676048",,,"-65.24888543689318","-2.2464995333433713",
Khemani Distributors & Marketing Ltd,KDML,"Commodities Trading","54.861912","23.88","10.550367692307677",,,"2.8977248164470115","232.11845102505697","-15.1774785801712","12.59183367536416","-14.318379677255955","18.18445896877272",,,"-10.39350515463907","11.993844321042069",
Acrow India Ltd,ACROW,"Industrial Machinery","54.5376","850","2726.879999999986",,,"-5.969400218461907","6.250000000000005","-90.29850746268656","-20.131289592308477",,"-60.07194244604316",,,"-97.8164705882353",,
Sky Industries Ltd,SKYIND,"Textiles","54.492076146","65.43","31.138329226285606",,"25.99210498948732","7.023135496066368","195.78947368421055","-42.24049331962993","3.464555139119918","-26.40492322870799","5.793840528758265",,,"-69.77355294422206","-10.76081157716855",
Morarka Finance Ltd,MORARKFI,,"54.4528995","125.6","11.6104263326226",,,"16.335693857853716","97.08029197080292","35.30864197530863","18.052865044504095",,"30.80357142857142",,,"26.88845528455281","14.685178459477344",
Ansal Buildwell Ltd,ANSALBU,"Real Estate","54.41153906699999","73.76","-19.294872009574473",,,"-13.77853489087395","153.30561330561332","-78.25590251332825","-19.60344540984311","29.838223385563055","-81.35992462311557",,,"-124.85134824669606",,
Welcast Steels Ltd,ZWELCAST,"Metals - Diversified","54.377698810000005","842.45","20.59761318560605",,,"-16.58155855344252","26.363636363636346","538.9610389610425","6.3877392462767135","36.34479298202857","9.205213980851322",,,"638.9696264285669","10.820206751451721",
Nitin Fire Protection Industries Ltd,NITINFIRE,"Business Support Services","54.06988007","1.85","-0.4481919767075597",,,"-60.61100003983795","-165.1904703325542","58.2723279648609",,,"-34.94845360824742",,,"-65.86345381526102",,
Dynavision Ltd,DYNAVSN,"Diversified Financials","53.952","137","10.921457489878541",,,"4.4376335957898805","46.60493827160493","-0.851063829787241","2.727612107155708","-2.1304508874576134","-1.0285714285714231",,,"-2.576130769230794","1.8807571509106058",
Universal Starch Chem Allied Ltd,UNIVSTAR,"Packaged Foods & Meats","53.865","129.95","9.12966101694912",,,"21.13830136429882","221.68224299065426","-27.197703623968362","19.007032030200133","20.693065866177918","13.146471807176363",,,"-48.41783216783219","89.73300038645216",
ICICI Prudential Sensex ETF,ICICISENSX,"Equity","53.792091600000006","730.96",,,,,,,,,,,,,,
Dhoot Industrial Finance Ltd,DHOOTIN,,"53.753544","84.01","5.290703149606303",,,"6.047472502171658","-128.83760321829345","-60.63361689645059",,,"-21.753490466896864",,,"-45.657073954983936",,
Bang Overseas Ltd,BANG,"Apparel & Accessories","53.387478","39.7","46.42389391304366",,,"-8.974070895403674","-469.6476964769648","-17.718120805369388","-2.591543941552843",,"40.126419290647284",,,"-76.66801619433207","-18.421148577666667",
Galaxy Cloud Kitchens Ltd,GCKL,"Hotels, Resorts & Cruise Lines","53.296081363999996","11.66","-5.9217868182222215",,,"-7.27475130323193","66.94214876033057","-203.6429872495446",,,"-40.12320328542095",,,"-494.45291622222135",,
Bhatia Colour Chem Ltd,BCCL,,"53.2168125","43","19.49333791208795",,,,,"1266.6666666666654",,,"1974.248120300752",,,"356.1281249999999",,
Kwality Ltd,KWALITY,"FMCG - Foods","53.09796404","2.2","-0.03792034568112838",,,"-54.76015450339483","100.85901027077497","-104.53965553901763",,"-52.83560787022663","-20.134804731381738",,,"-869.6289463813877",,
Hemang Resources Ltd,HEMANG,,"53.0244","39.46","7.175155615696868",,,"9.008600362374231","-101.1313639220616","-60.9550561797752",,,"162.01550387596902",,,"-62.14139344262285",,
Binani Industries Ltd,BINANIIND,"Cement","52.695174","16.4","-0.3496461681374826",,,"-73.93109636148921","96.22616169755572","-180.70416346259475",,,"-99.00773629330642",,,"-184.46686690859158",,
Cubex Tubings Ltd,CUBEXTUB,"Metals - Copper","52.4074485","36.9","19.7763956603776",,,"29.271835764125996","-89.83050847457628","41.13785557986795","22.585967410316975","-49.37852343547764","42.21698113207546",,,"9.504247417270623","46.70213561024734",
Pritish Nandy Communications Ltd,PNC,"Movies & TV Serials","52.0812","36.35","-13.319999999999991",,,"-1.2575546554099204","133.17757009345797","-1824.9999999999768",,"-0.8242882824265552","-58.248337028824835",,,"-1083.6636363636467",,
AJR Infra and Tolling Ltd,AJRINFRA,"Construction & Engineering","51.800857789999995","0.55","-0.05609978425766485",,,"-21.51583573595064","-46.47731834604576","-724.9419133245788",,"-33.69688973259633","-19.431988041853508",,,"-295.7695769576958",,
Thomas Scott (India) Ltd,THOMASCOTT,"Retail - Apparel","51.74941821","66.5","17.906373083045",,,"25.12773865843134","-7.121661721068255","230.28169014084347",,,"93.53049907578557",,,"268.8966542857107",,
Marvel Decor Ltd,MDL,"Home Furnishing","51.6316242","30","22.845851415929165",,,"10.208787885531322","-41.32492113564668","12.617702448211007","-6.096137457361028","28.54269912117715","22.51810324690493",,,"53.13098783783786","-8.76716801591314",
Upsurge Investment and Finance Ltd,UPSURGE,"Diversified Financials","51.6090744","37.42","105.32464163265217",,,"-3.7823219817844866","-864.795918367347","-91.72093023255809","-25.391921436914046",,"-14.465408805031432",,,"-94.65209411764705","-30.347115651216463",
Power and Instrumentation (Gujarat) Ltd,PIGL,"Power Infrastructure","51.5799655","41.15","14.20935688705235",,,"5.423272603880247","-473.076923076923","7.1428571428572205","5.603187062594217",,"3.8365122615803715",,,"-39.697076086956386","-6.28075092768372",
Chowgule Steamships Ltd,CHOWGULSTM,"Logistics","51.5579635","14.59","-44.446520258620694",,,"-46.93266645062247","612.271540469974","-100.60273001240915",,"26.302697706415312","-95.73765786452354",,,"-102.45379007391763",,
Vivanza Biosciences Ltd,VIVANZA,"Pharmaceuticals","51.52","13.52","84.4590163934427",,,"23.215563526390582","-138.46153846153845","50.64935064935056","14.093616842292755",,"62.86731967943009",,,"236.12459806088236","40.86300046817581",
Swasti Vinayaka Synthetics Ltd,SWASTIVI,"Apparel & Accessories","51.39","5.68","25.82412060301508",,,"6.646270410396804","1243.75","19.93006993006987","0.05841125479997267","-11.12340045416168","32.291157791890555",,,"18.929008045976936","0.10998643421458176",
Best Eastern Hotels Ltd,BESTEAST,,"51.34195","30.43","87.02025423728821",,,"4.598499024597791","148","161.22448979591812","2.1650674021522764","36.675184063591026","45.67307692307692",,,"394.8750000000002","17.798272148783532",
Polyspin Exports Ltd,POLYSPIN,"Packaging","51.27","49.97","9.56529850746271",,,"6.287506257651709","241.17647058823525","-61.5521064301553","-11.276742061094058","27.11509202373219","-13.09174474102882",,,"-41.75704989154024","1.2765153068079238",
Crown Lifters Ltd,CROWN,"Heavy Machinery","51.26925","51.7","13.179755784061694",,,"5.480175018998157","-64.97386109036593","-31.2718786464411","0.06805042026925001","-14.05223879196722","-10.947002606429201",,,"827.4068322981386",,
Lee & Nee Softwares (Exports) Ltd,LEENEE,"IT Services & Consulting","51.200532","8.62","256.00266000000073",,,"16.01589624568438","452.58620689655174","-10.000000000000222","10.350921459993456",,"14.404432132963985",,,"-17.371851851851957","4.386384495070272",
Sunil Agro Foods Ltd,SUNILAGR,,"51.139387","170","57.459985393258215",,,"7.989990703282368","-426.06382978723406","1.9197207678884538","4.617752554926535",,"18.977234114848795",,,"-15.346819047618679","5.8160524143657355",
Jet Freight Logistics Ltd,JETFREIGHT,"Logistics","51.0441624","11.2","-124.49795707318525",,,"11.072526446394004","-207.77891504605935","-26.764199655765537","-5.546810747208375",,"-7.499026100506423",,,"-112.21152488060906",,
Saptarishi Agro Industries Ltd,SPTRSHI,"Agro Products","51.033063","15.69","85.05510500000037",,,"42.086031536362476","573.6842105263158","6.8965517241378045",,,"-11.858246251703786",,,"5.269693454545784",,
Eighty Jewellers Ltd,EIGHTY,,"50.986005758999994","49.99","35.90563785845059",,,,"-79.91266375545851","-24.455205811137983",,,"-19.60266030013642",,,"-49.64277782608708",,
Biogen Pharmachem Industries Ltd,BIOGEN,,"50.903034","0.81","110.6587695652174",,,"38.992581763615554","-64.55696202531647","103582791429521300",,,"-66.53225806451613",,,"146953131381043300",,
Riba Textiles Ltd,RIBATEX,"Textiles","50.7740962","52.45","6.861364351351335",,,"9.772100931177597","-90.40697674418605","19.184193753983553","3.1678368779167076","-45.43501010551102","3.2967500425387097",,,"51.405956850715846","6.914150692412013",
Ceeta Industries Ltd,CEETAIN,,"50.7729024","33.26","-39.66633000000001",,,"0.14798436946104054","-171.24183006535947","-117.10526315789474",,,"63.55421686746985",,,"-371.5342978723405",,
Alfavision Overseas (India) Ltd,ALFAVIO,,"50.662282","16.79","-23.454760185185194",,,"-9.919477779003493","-3.041825095057037","-57.14285714285705","4.484919677280197",,"-67.94857768052516",,,"-1177.3235619152292",,
Raw Edge Industrial Solutions Ltd,RAWEDGE,"Mining - Diversified","50.593752","48.13","2529.6875999992676",,,"-0.44442884319063625","209.67741935483866","14.035087719298355","-3.163334635719528","7.140202794100681","18.10460438086723",,,"103.52919298245615","-59.30982654835126",
Phosphate Company Ltd,PHOSPHATE,"Fertilizers & Agro Chemicals","50.5588322","133.15","10.757198340425557",,,"14.399719481159124","-51.615575807787906","25.661680092059342","5.716658085912285","-17.553136521892476","16.95209533580617",,,"71.06014254545305","25.35093770198702",
Fervent Synergies Ltd,FERVENTSYN,"Conglomerates","50.55","17.15","219.78260869565258",,,"-3.6292676857618167","-1316.6666666666667","399.99999999999983","-16.17826428344662",,"561.4285714285713",,,"200.00000000000006","-21.9762840982364",
Arihant Foundations & Housing Ltd,ARIHANT,"Real Estate","50.4734","55.76","5.062527582748244",,,"-0.48695292823415226","-123.36709032828112","302.02140309155783","8.836235285256278",,"-10.581395348837198",,,"1107.6767676767643",,
Kamadgiri Fashion Ltd,KAMADGIRI,"Textiles","50.329856325","89.21","34.00665967905409",,,"-3.179597129844769","-126.54545454545455","11.940298507462833","-5.778941709815011",,"9.852427184466016",,,"346.42791545457044","-25.731690680586894",
