Name,Ticker,"Sub-Sector","Market Cap","Close Price","5Y Historical Revenue Growth","5Y Hist Op. Cash Flow Growth","5Y Historical EBITDA Growth","5Y Historical EPS Growth","3Y Historical Dividend Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","1Y Hist Op. Cash Flow Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth","1Y Forward Revenue Growth"
Riddhi Corporate Services Ltd,RIDDHICORP,"IT Services & Consulting","238.348695","200.8","57.14794491797841","149.14618792310347","75.3755548861422","73.24859931100139",,,"43.21183533447696",,"76.06571936056844","120.88495575221238",,"73.31670822942647",
Par Drugs and Chemicals Ltd,PAR,"Pharmaceuticals","238.27927614","196.4","17.741906983789256","-3.6354878443503824","18.131141466087897","46.184054293315135",,,"84.56953999999999",,"12.29458307973213","-36.9727047146402",,"27.561461794019927",
Manomay Tex India Ltd,MANOMAY,"Textiles","238.243302","133.95","19.275790318967623","25.083357776083346","18.728289847148204","27.13386368596509",,,"65.84943005181492",,"40.93508240834199","1393.4579439252336",,"18.591950611421137",
Indian Terrain Fashions Ltd,INDTERRAIN,"Apparel & Accessories","238.067806875","53.45","4.620737829270372","13.207187556395205","1.8485697274707613","-24.729981467999973",,,"402.5842259090919",,"61.46869514335865","59.432624113475185",,"47.337329763706215",
MEP Infrastructure Developers Ltd,MEP,"Roads","237.56263604499998","12.45","-33.75823384146545","-7.926274476834827",,,,,"-21.25502872336569",,"-125.321554201015","-44.030259839929826",,"-70.1370151367281",
K M Sugar Mills Ltd,KMSUGAR,"Sugar","237.3604386","26.6","3.2850083885074266","-16.50941451302319","2.586881384481776","4.22587821636633",,,"-44.08093863965268",,"-26.34499396863698","-16.124469589816133",,"5.130317957904151",
Priti International Ltd,PRITI,"Home Furnishing","236.79171464","213.95","53.45672025042671",,"53.100787022553675","91.23309443184866",,,"287.6262412581146",,"55.193798449612196","545.4545454545455",,"41.6680539370734",
ICICI Prudential Nifty Low Vol 30 ETF,ICICILOVOL,"Equity","235.24006723000002","162.26",,,,,,,,,,,,,
Super House Ltd,SUPERHOUSE,"Footwear","234.226125","212.65","3.1372735347100056",,"2.1487930555606605","11.39169818185155","7.721734501594191",,"-14.901265822784959",,"1.0657460222155193","-101.6884661117717",,"17.104985372621172",
Murudeshwar Ceramics Ltd,MURUDCERA,"Building Products - Ceramics","233.665803","40.25","7.530326089862571","0.3228970267561637","-0.6228132931087482","0.25383838559633887",,,"181.93991681395133",,"16.59340659340647","4622.448979591837",,"39.4643718835451",
Aaron Industries Ltd,AARON,"Heavy Electrical Equipments","233.62202114000002","231.05","36.519640959348635",,"43.427458880840184","35.9574117604712","47.07827444679475",,"44.98911943548386",,"62.26734348561753","-64.22018348623853",,"47.988353626257265",
Shri Bajrang Alliance Ltd,SHBAJRG,"Iron & Steel","233.595","253","39.17544456121706","31.40097883903328","21.901325782372027","30.352526051462192",,,"-52.58359927847924",,"-0.7358953393285589","1101.142857142857",,"202.04738900391078",
Raj Television Network Ltd,RAJTV,"TV Channels & Broadcasters","232.57178111999997","44.85","6.1511153730053225",,"-12.129889715212027",,,,"0.016534311924896624",,"-48.95833333333337","-56.763925729442974",,"22.702469844916727",
Aban Offshore Ltd,ABAN,"Oil & Gas - Equipment & Services","232.29398554000002","39.65","-15.868955102948945",,,,,,"49.88974631040803",,"110.33553222731157","-163.87293452328356",,"-6.448809577321302",
Graviss Hospitality Ltd,GRAVISSHO,"Hotels, Resorts & Cruise Lines","232.078473285","32.85","6.598913527899208","42.249959198023966","13.522763341304067",,,,"192.21733038461522",,"982.6086956521672","529.5454545454545",,"33.273774071868175",
Uday Jewellery Industries Ltd,UDAYJEW,"Precious Metals, Jewellery & Watches","231.670388","103.75","19.93870401284985",,"31.13104915644296","22.02945561952181",,,"71.89214335664312",,"67.0416197975251","-1617.857142857143",,"45.53469387755102",
Latteys Industries Ltd,LATTEYS,"Industrial Machinery","231.1332165","33.9","10.338960353689487","24.478577089441856","5.213470782754204","61.68666076536975",,,"27.12259239336715",,"23.1231231231229","-8.362369337979102",,"29.86447241045498",
RRIL Ltd,RRIL,,"230.307151","18.81","13.560800144326679",,"65.28860667350152","55.61737560737938",,,"169.05572553191345",,"116.76706827309192","-395.81589958159",,"86.05610561056105",
Sejal Glass Ltd,SEJALLTD,"Building Products - Glass","229.8255","232.5","30.105357606754456",,,,,,"-88.46078864997278",,"-98.6465661641541","-317.7536231884058",,"-73.32264712617358",
Essar Shipping Ltd,ESSARSHPNG,"Logistics","229.74343992","11.2","2.3418508881168254","-12.53081463116822",,,,,"2204.3050765192975",,"371.10476390126314","45.29826014913008",,"97.82752020416845",
Suraj Products Ltd,SURAJ,"Iron & Steel","229.368","207","32.45886334779753","14.231433177592322","33.06258086191494","48.67208154634164",,,"10.277353689567377",,"10.837887067395258","-61.1822059719683",,"20.3128953360884",
Shera Energy Ltd,SHERA,"Metals - Diversified","228.453178675","98.95",,,,,,,"34.13868419305999",,"16.453115899825","-79.67806841046277",,"33.01117084143503",
Atam Valves Ltd,ATAM,,"228.31146","210.4","23.245669805892156","-64.16961221378313","34.85497465549552","74.62566429497386",,,"333.4075342465757",,"244.1358024691359","-98.26589595375722",,"141.18511263467192",
Shree Rama Multi-Tech Ltd,SHREERAMA,"Plastic Products","228.23028855","17.95","9.785262385981008",,"5.1301405617314",,,,"201.75793021175355",,"515.1260504201715","-1485.8974358974358",,"30.29257612950309",
Maral Overseas Ltd,MARALOVER,"Textiles","227.46384","54.65","9.776204509881637","-4.793699493882109","-1.6286245322000736",,,,"-123.80031655965355",,"-75.13966480446935","-10.629921259842531",,"-5.758821080073151",
DRS Dilip Roadlines Ltd,DRSDILIP,"Logistics","227.4422853","151","7.729043167646443","-8.334683271992061","0.8570233652898551","3.849907900241334",,,"-9.56051762419044",,"4.2682926829266545","-37.51660026560425",,"7.233910249766806",
All E Technologies Ltd,ALLETEC,"IT Services & Consulting","227.18448","113.5",,,,,,,"-13.309820662768027",,"18.43052555795538","-28.463476070528973",,"24.057619816908993",
Dhunseri Tea & Industries Ltd,DTIL,"Tea & Coffee","225.9096805","216.8","3.1211567360914128","-5.9710907676488345",,,"21.644039911467992",,"74.75694816411719",,"97.1850564726325","-28.122289679098007",,"-14.00192721073309",
Calcom Vision Ltd,CALCOM,"Electrical Components & Equipments","225.54720835","171.9","42.868622943431234",,"27.54478271525107","2.2170145306741773",,,"489.9224028235334",,"152.21402214022143","-100",,"60.54862842892768",
Ashnisha Industries Ltd,ASHNI,"Iron & Steel","225.423","23.37","12.565315062725224",,,,,,"-33.63780047403414",,"-34.38914027149325","-208.63526570048307",,"89.53900709219857",
Mitsu Chem Plast Ltd,MITSU,"Commodity Chemicals","225.093627","187","22.405202046417894","13.778237584266773","22.15099895740744","25.640116151923365","0",,"2.6695895652174215",,"0.447260529258257","-37.88914198936978",,"19.492409317418",
Hemant Surgical Industries Ltd,HSIL,,"224.46","217.95","17.01214793080399",,"36.124446117034246","26.43242827573036",,,"-31.57668777503481",,"51.58636897767341","-28.35820895522388",,"5.417415146071658",
MOS Utility Ltd,MOS,"Online Services","224.420274","89",,,,,,,"-97.40430574545454",,"101.51802656546514","20.3921568627451",,"-6.965300755069137",
Investment & Precision Castings Ltd,INVPRECQ,"Auto Parts","222.375","440","9.570294465706253","5.3448659771474505","0.6030121784661002","-6.871592794031656","115.44346900318838",,"2986.1111111111677",,"56.22775800711759","-20.653514180024658",,"28.26528310399279",
Ajanta Soya Ltd,AJANTSOY,"Agro Products","221.16725652","27.19","28.620091162259964","3.8837902472904196","9.769340971421524","18.411422743396642",,,"-94.66116152570483",,"-82.77167739492597","16.145354185832577",,"-8.226320077019933",
Aries Agro Ltd,ARIES,"Fertilizers & Agro Chemicals","220.29350266","167.8","6.649310737199388","7.577146964779735","3.3991837643138956","10.28004931201938","25.99210498948732",,"28.772289195488533",,"11.904291081668877","21.68525402726145",,"-12.847826086956527",
Magna Electro Castings Ltd,MAGNAELQ,"Iron & Steel","220.02708696","506","12.434735421217603","45.110571781367724","17.86748877566704","22.030478486558213","6.265856918261115",,"121.47477360931406",,"89.77719528178228","1716.5289256198348",,"22.157561649814483",
Premier Polyfilm Ltd,PREMIERPOL,"Home Furnishing","219.74971255","103.05","14.517836512280136","-1.2051713658030372","12.21078992935809","20.201115336623367",,,"19.522088036810036",,"13.787954206072843","-76.41509433962264",,"3.9530878372836975",
Asian Hotels East Ltd,AHLEAST,"Hotels, Resorts & Cruise Lines","219.69099768","125.35","-11.461664702742025","-41.094135001883394","-5.550184949305203",,,,"171.1222066193018",,"6281.481481481249","136.864406779661",,"8.051235132662393",
Bafna Pharmaceuticals Ltd,BAFNAPH,"Pharmaceuticals","218.82109875","92.5","8.626338511538068","-10.133258326720707",,,,,"123.2423069902921",,"66.1417322834649","159.00073475385747",,"35.96973865199451",
Ambalal Sarabhai Enterprises Ltd,AMBALALSA,"Pharmaceuticals","218.78806008","28.38","3.9977317959665637","16.260967197597974","8.204924862225372","54.31081224138281",,,"-76.4679628970775",,"-65.82991803278685","598.6956521739131",,"-25.457808230351965",
Neelamalai Agro Industries Ltd,NEAGI,"Agro Products","217.6594938","3499","6.2671575141972635",,"16.27594837266999","18.6526655239698","14.471424255333186",,"-13.468304744615372",,"-13.147987257457263","-192.73504273504275",,"-10.009225092250906",
Eco Recycling Ltd,ECORECO,"Business Support Services","217.57085625","130.45","8.711017294093914",,,,,,"-51.30301297169811",,"-47.76119402985073","-96.14035087719299",,"-20.729013254786434",
DE Neers Tools Ltd,DENEERS,"Industrial Machinery","217.52676","251.7",,,,,,,"-99.34108216432865",,"43.30143540669848",,,"55.16397454723445",
Seacoast Shipping Services Ltd,SEACOAST,,"217.08804","3.99","213.88681668757891",,"240.2757941143092","271.66733699591697",,,"203.85588777549256",,"247.18417047184136","99.82028753993609",,"236.16588419405323",
Total Transport Systems Ltd,TOTAL,"Logistics","215.94016846999997","133.9","22.522259107140762",,"6.220481833635905","-11.798255223446674",,,"-46.27508658008635",,"-10.363311494936863","-10.940919037199125",,"1.2079157029041498",
JK Agri Genetics Ltd,JK AGRI,"Seeds","215.87381246500001","465","0.05907551013304424",,,,,,"-239.35483870967815",,"-130.09859885832918","1520.2247191011236",,"-18.574686887279412",
Almondz Global Securities Ltd,ALMONDZ,"Investment Banking & Brokerage","214.69122907","81.35","3.587297959466773","-4.226990606924675","26.475352700189415","20.05900730803305",,,"-14.879623342318057",,"-11.413285777975904","1725.454545454545",,"5.53377910998385",
LGB Forge Ltd,LGBFORGE,"Industrial Machinery","214.3822167","9.05","3.27693162739513","-9.85572635745805",,,,,"-369.2718260869557",,"-122.44508118433626","-43.037974683544306",,"-10.029837043837508",
VTM Ltd,VTMLTD,"Textiles","214.2924252","53.9","4.7810092812675675","72.47439525828379","3.1235394709014708","3.225421278681395","-8.035860787295979",,"-38.72483221476504",,"-18.997175141242888","202.67229254571026",,"7.837715549746127",
Bedmutha Industries Ltd,BEDMUTHA,"Iron & Steel","214.07087034","68.15","3.255358491949245","19.16812413815463",,,,,"38.61775321961763",,"4.439689756619584","22.767470088434187",,"4.106367583212744",
Mercantile Ventures Ltd,MERCANTILE,"Real Estate","213.76375245","19.5","8.646355710254339",,"9.366652263671348","39.843795530006474",,,"-30.613288978186",,"-32.11009174311928","-127.02464788732395",,"5.678410794602695",
Rane Engine Valve Ltd,RANEENGINE,"Auto Parts","213.741972975","310.2","5.769473955441207","7.0067660881526495","13.177680161110272",,,,"99.5067123745107",,"121.98371576609881","219.13294797687857",,"29.31600266625647",
GIR Natureview Resorts Ltd,GIRRESORTS,"Hotels, Resorts & Cruise Lines","213.50680175","119.95",,,,,,,"-66.66666666666684",,"-31.428571428571647","-99.35064935064935",,"-65.31424025457437",
MBL Infrastructures Ltd,MBLINFRA,"Construction & Engineering","212.65188672","20.1","-16.480253942876676","-1.5644348068059033","-7.016800338687501",,,,"-36185.71428571962",,"55.59549859331045","586.0759493670886",,"15.541137175106545",
Titan Biotech Ltd,TITANBIO,"Fertilizers & Agro Chemicals","211.715994","255.5","20.34256140949353","181.20728976306683","33.46087900952162","55.604933165147145","21.644039911467992",,"-2.623746765974202",,"-25.130890052356065","19.811320754716988",,"-5.12903854904766",
Uni-Abex Alloy Products Ltd,UNIABEXAL,"Iron & Steel","211.591625","1070.05","14.842209273443396","2.65291381208701","25.529767896728007","68.85182229278118","58.74010519681994",,"50.6459349593497",,"36.306020823902195","-52.60574018126888",,"20.837574523774904",
Pil Italica Lifestyle Ltd,PILITA,"Home Furnishing","211.5","8.95","2.559061791091466",,"-2.231544304345401","-22.927658177436562",,,"21.513944223108204",,"23.109243697479343","317.1314741035857",,"25.959268004722567",
Batliboi Ltd,BATLIBOI,"Industrial Machinery","211.4022622","74.05","3.324913746345537","-4.28314985958912","48.47205637893075",,,,"324.4954084102061",,"111.01956745623075","-95.20897043832824",,"30.010567101091933",
TRF Ltd,TRF,"Industrial Machinery","211.2847104","187.8","-13.858961050031082",,,,,,"484.4379869270835",,"987.3873873873863","-279.7709923664122",,"53.60957144788428",
Dangee Dums Ltd,DANGEE,"FMCG - Foods","210.94575","13.5","-6.13780579489942","31.73611945557573","-6.965767494553898",,,,"48.67097954166679",,"6.8214804063861045","235.15981735159818",,"14.574376612209816",
Indian Infotech and Software Ltd,INDINFO,"Consumer Finance","209.162616","2.07","34.85898684878204","-14.67446141705462","-40.28205811464394","2.0177797353494453",,,"214.2467187499933",,"81.39534883720668","-1.813471502590681",,"-15.03881567069868",
Future Consumer Ltd,FCONSUMER,"FMCG - Foods","208.58642175","1.05","-33.1551639828513",,,,,,"67.00011728340154",,"27.51973782213616","25.10513036164844",,"-72.76230889570758",
VETO Switch Gears And Cables Ltd,VETO,"Electrical Components & Equipments","208.3530095","107.05","2.9886512951308397",,"-2.549264898588932","-7.507651601853316",,,"2.213902298850694",,"2.5627191799298914","-219.4050991501416",,"9.056353101819404",
Deepak Spinners Ltd,DEEPAKSP,"Textiles","208.09625676","283","4.922505507816277","0.7598913351359871","15.094873324930603","47.71385389312104","18.56311014966876",,"2.0621181262730595",,"0.37169603524238315","7.468452227659024",,"5.398582568206889",
Nettlinx Ltd,NETTLINX,"IT Services & Consulting","208.03984952000002","87.5","4.8637802216041415",,"-14.424984328444602",,,,"-100.82173457786007",,"-57.67097966728286","-55.19601742377101",,"-33.6405529953917",
Indrayani Biotech Ltd,INDRANIB,"Software Services","207.65637386400002","60.85",,,,,,,"96.57508918918907",,"203.43347639484983","1480.769230769231",,"170.93380805955655",
Intrasoft Technologies Ltd,ISFT,"Retail - Online","207.12739267999999","139.75","-17.043781497500333","-3.2082531240449907","-3.451737801524435","-9.33379117567249",,,"-34.33348892271657",,"16.503737780333566","-4.37643020594966",,"8.247350154769716",
CG VAK Software and Exports Ltd,CGVAK,"Software Services","206.401674","441","20.526536708662668","48.15156431684944","50.529828281105615","53.4422183356233","10.064241629820891",,"31.87565448504979",,"32.46187363834421","48.16824966078698",,"41.16037219485496",
ABM Knowledgeware Ltd,ABMKNO,"Software Services","206.1626754","103","2.31089827332176",,"-2.781018324567963","-2.8914679490723127","0",,"-14.556447398086274",,"-13.02900618164526","-14.88833746898263",,"-19.38099588853357",
R & B Denims Ltd,RNBDENIMS,"Textiles","205.7219136","30.87","3.9366383334053623","7.693771297902474","16.73051843759432","21.460181713086325",,,"-26.745001231643904",,"-13.181919394344298","1.3758599124452824",,"-9.586262844780968",
RDB Rasayans Ltd,RDBRL,"Packaging","205.580254","117.75","7.303109976541333",,"19.039624773615937","27.165745771154228",,,"10.496667271078861",,"17.297111416781284","-152.19123505976097",,"-8.174286137002518",
SPML Infra Ltd,SPMLINFRA,"Construction & Engineering","205.46239957","41.95","-15.57861363934826",,"-27.935558956274498","-63.15635721088323",,,"325.9188053333395",,"58.25379000561482","93.728707041974",,"-7.23794778817849",
Competent Automobiles Company Ltd,COMPEAU,"Retail - Speciality","204.87691","336.95","5.487049259397736","-30.722887158754485","-9.817442599598735","-20.673697021583127","0",,"35.33156812339369",,"16.7829843801932","-92.62304574406485",,"39.02002174886461",
Lancor Holdings Ltd,LANCORHOL,"Real Estate","204.849","51","9.653293915370732","106.266723427906","-4.00466992401507",,,,"96.8269230769231",,"78.2232704402514","53.229437229437224",,"9.022272555681399",
Deep Polymers Ltd,DEEP,"Specialty Chemicals","204.1397064","89.98","24.388669524787932",,"32.48312053115021","46.2711279267384",,,"-12.8973304779081",,"-14.742628685657197","-264.93506493506493",,"-12.126651349798967",
