Name,Ticker,"Sub-Sector","Market Cap","Close Price","% Away From 52W Low","% Away From 52W High","1Y Return","1Y Return vs Nifty","5Y CAGR","6M Return","6M Return vs Nifty","1M Return","1M Return vs Nifty","Face value"
Samrat Pharmachem Ltd,SAMRATPH,"Commodity Chemicals","137.0745405","448","34.939759036144565","179.01785714285717","-2.619280512987721","-23.55222282527797","28.736079718285445","-33.486749313339764","-44.311787518541216","2.0152567459865702","-4.16250024647226","10"
Tamboli Capital Ltd,TAMBOLI,"Industrial Machinery","137.0448","136","42.78215223097113","14.705882352941169","18.05555555555555","-2.8773867567346976","9.920789823011432","34.58683819891144","23.761799993709985","-2.2286125089863367","-8.406369501445166","10"
Tarmat Ltd,TARMAT,"Construction & Engineering","136.62437455","65.15","41.47665580890339","43.51496546431311","27.61998041136143","6.687038099071181","15.27971346627317","20.202952029520297","9.377913824318844","-9.51388888888888","-15.69164588134771","10"
Nitco Ltd,NITCO,"Building Products - Ceramics","136.5320145","18.85","12.874251497006007","64.72148541114058","-20.29598308668075","-41.228925398971","-21.798031263740512","-28.733459357277876","-39.55849756247933","0.8021390374331665","-5.375617955025664","10"
Art Nirman Ltd,ARTNIRMAN,"Real Estate","136.50932","57.35","41.604938271604944","124.06277244986921","-22.395128552097432","-43.32807086438768",,"-36.943375481033534","-47.768413686234986","16.5650406504065","10.387283657947672","10"
Xelpmoc Design and Tech Ltd,XELPMOC,"IT Services & Consulting","136.494440135","93.95","17.437499999999993","108.94092602448113","-43.77618192698982","-64.70912423928007",,"-41.9703520691785","-52.795390274379955","3.526170798898075","-2.6515861935607554","10"
Umang Dairies Ltd,UMANGDAIRY,"FMCG - Foods","136.199808","70.35","43.57142857142855","11.727078891257992","28.025477707006353","7.092535394716105","-1.533137068025292","8.064516129032258","-2.7605220761691953","16.377171215880878","10.199414223422048","5"
Himalaya Food International Ltd,HFIL,"Packaged Foods & Meats","136.0012774","23.38","42.56097560975611","32.335329341317376","22.408376963350772","1.4754346510605245","0.7702643263537867","-5.344129554655872","-16.169167759857324","-19.518072289156635","-25.695829281615467","10"
Bemco Hydraulics Ltd,BEMHY,"Industrial Machinery","135.6300675","607.25","114.23531487034752","37.5051461506793","70.57584269662921","49.64290038433896","31.403570203607977","-8.567341714974024","-19.39237992017548","1.776585938154701","-4.401171054304129","10"
JHS Svendgaard Laboratories Ltd,JHS,"FMCG - Personal Products","135.284053875","22","61.76470588235294","27.500000000000014","-1.7857142857142796","-22.71865659800453","-7.7892088518272224","5.011933174224347","-5.813105030977106","-5.172413793103446","-11.350170785562277","10"
Bhagyanagar Properties Ltd,BHAGYAPROP,"Real Estate","134.858925","42.15","9.908735332464147","7.591933570581255","2.8048780487804845","-18.128064263509764","14.147830987387678","0","-10.825038205201453","0","-6.17775699245883","2"
Reliance Chemotex Industries Ltd,RELCHEMQ,"Textiles","134.539446105","179.15","38.875968992248055","37.67792352777002","-22.260794098502924","-43.19373641079317",,"-0.47222222222221905","-11.297260427423673","-1.6739846322722192","-7.85174162473105","10"
Shigan Quantum Technologies Ltd,SHIGAN,"Auto Parts","134.448369","83.65","24.85074626865673","52.06216377764494","-14.989837398373982","-35.92277971066423",,"-10.534759358288763","-21.35979756349022","11.906354515050175","5.728597522591345","10"
Signet Industries Ltd,SIGIND,"Plastic Products","134.085535","45","39.53488372093024","36.999999999999986","13.78002528445007","-7.152917027840177",,"15.979381443298976","5.154343238097523","-10.714285714285712","-16.89204270674454","10"
Sharat Industries Ltd,SHINDL,"Packaged Foods & Meats","133.91","57.39","36.31828978622327","27.025614218504977","15.125376128385152","-5.807566183905095",,"10.365384615384615","-0.45965358981683835","-6.225490196078435","-12.403247188537264","10"
Aarnav Fashions Ltd,AARNAV,"Investment Banking & Brokerage","133.13615545599998","31.64","25.306930693069308","108.59671302149177","-28.658399098083425","-49.59134141037367",,"-25.814771395076196","-36.63980960027765","-6.418219461697727","-12.595976454156556","10"
SAL Steel Ltd,SALSTEEL,"Iron & Steel","132.9728855","15.5","93.75","50.32258064516129","76.13636363636361","55.20342132407336","21.10524329574894","-32.900432900432904","-43.725471105634355","-7.185628742514966","-13.363385734973797","10"
Vaishali Pharma Ltd,VAISHALI,"Pharmaceuticals","132.77054889000001","123.15","46.08540925266904","57.32846122614696","40.50199657729606","19.569054265005814",,"-17.76293823038397","-28.587976435585425","-2.5712025316455693","-8.7489595241044","10"
Ultracab (India) Ltd,ULTRACAB,"Cables","131.9693175","12.83","11.662315056570938","161.88620420888543","-44.69827586206897","-65.63121817435922","5.005517333733245","-51.309297912713475","-62.13433611791493","-20.80246913580247","-26.9802261282613","2"
Nila Spaces Ltd,NILASPACES,"Real Estate","131.952882","3.5","42.85714285714284","40.000000000000014","14.754098360655743","-6.178843951634505",,"1.4492753623188352","-9.375762842882619","0","-6.17775699245883","1"
Evexia Lifecare Ltd,EVEXIA,,"131.55779934","2.01","54.6153846153846","56.71641791044777","-21.176470588235297","-42.10941290052554","-9.16305091039835","36.73469387755101","25.909655672349558","-19.9203187250996","-26.09807571755843","1"
Ansal Properties and Infrastructure Ltd,ANSALAPI,"Real Estate","131.43307145999998","8.25","1.85185185185186","282.42424242424244","-54.54545454545455","-75.4783968577448","-11.03105378587066","-40","-50.82503820520145","-12.234042553191491","-18.41179954565032","5"
Oxygenta Pharmaceutical Ltd,OXYGENTAPH,,"131.4227375","39.9","89.99999999999999","24.937343358395992","61.53846153846154","40.605519226171296","47.21749257512637","9.315068493150681","-1.509969712050772","15.284599826639697","9.106842834180867","10"
AiroLam Ltd,AIROLAM,"Building Products - Laminates","131.34251","88.25","38.54003139717426","46.74220963172804","35.76923076923077","14.836288456940519",,"8.083282302510709","-2.7417559026907448","6.711003627569525","0.5332466351106948","10"
Jainam Ferro Alloys (I) Ltd,JAINAM,"Metals - Diversified","130.906074","121.65","20.864381520119224","63.17303740238389","3.0932203389830555","-17.839721973307192",,"-34.243243243243235","-45.06828144844469","0.5371900826446327","-5.640566909814197","10"
TechNVision Ventures Ltd,TECHNVISN,"Software Services","130.83375","208.5","25.37582681900179","60.143884892086334","-31.639344262295083","-52.572286574585334","32.29521488271567","-24.168030551009274","-34.993068756210725","11.856223175965662","5.678466183506831","10"
Arvee Laboratories (India) Ltd,ARVEE,"Specialty Chemicals","130.7523","118","53.14730694354315","56.822033898305094","33.711048158640224","12.778105846349977",,"5.734767025089611","-5.090271180111842","-13.171449595290659","-19.34920658774949","10"
Cosmic CRF Ltd,COSMICCRF,,"130.72197","187.3","1.2432432432432527","52.16230646022424",,"-20.932942312290248",,,"-10.825038205201453",,"-6.17775699245883","10"
Indian Card Clothing Company Ltd,INDIANCARD,"Industrial Machinery","130.6452288","220.55","20.059880239520965","16.98027658127408","-5.098967297762476","-26.031909610052722","9.586093167127729","-2.2817899867080094","-13.106828191909463","-4.894351013367829","-11.07210800582666","10"
KCD Industries India Ltd,KCDGROUP,,"130.551428022","25.5","348.8795401301036","7.4509803921568585","242.22427749588473","221.2913351835945",,"81.71865091388723","70.89361270868578","9.254498714652957","3.076741722194127","1"
Atlanta Ltd,ATLANTA,"Construction & Engineering","130.4","15.75","52.17391304347827","114.28571428571428","6.779661016949152","-14.153281295341095","-15.793130217439932","-29.213483146067414","-40.03852135126887","-3.076923076923077","-9.254680069381907","2"
Coromandel Engineering Company Ltd,COROENGG,"Construction & Engineering","130.342171356","39","46.726862302483084","25.076923076923087","25.000000000000004","4.067057687709756","1.0038991247197204","-0.763358778625947","-11.588396983827401","-3.7037037037037037","-9.881460696162534","10"
Sadbhav Infrastructure Projects Ltd,SADBHIN,"Roads","130.32332992","3.75","31.57894736842104","114.6666666666667","-48.97959183673469","-69.91253414902494","-49.218848924198035","-33.035714285714285","-43.860752490915736","-9.638554216867478","-15.816311209326308","10"
Fidel Softech Ltd,FIDEL,"IT Services & Consulting","130.2178032","93","79.88394584139265","12.526881720430104","69.0909090909091","48.15796677861884",,"32.857142857142854","22.032104651941403","4.143337066069432","-2.034419926389398","10"
Quantum Gold Fund,QGOLDHALF,"Gold","130.0258572","50.78","21.42515542802488","5.238282788499404","17.70978210477515","-3.2231602075150967","13.890989065907355","4.722623221282737","-6.102414983918717","0.994431185361973","-5.183325807096857","0"
Veer Global Infraconstruction Ltd,VGIL,,"129.94736","160","37.536609077883384","46.20448369565218","24.405755456485462","3.4728131441952144",,"-4.164170941951615","-14.989209147153069","1.910828025477707","-4.266928966981123","10"
Likhami Consulting Ltd,LIKHAMI,"Outsourced services","129.8475","130","61.89290161892902","21.153846153846146","69.93464052287581","49.00169821058556","26.58337541579836","-0.9523809523809523","-11.777419157582406","0","-6.17775699245883","10"
Facor Alloys Ltd,FACORALL,"Iron & Steel","129.84344372","6.56","9.333333333333327","66.15853658536588","-23.72093023255814","-44.65387254484838","27.459979884010966","-29.98932764140875","-40.8143658466102","-2.0895522388059784","-8.267309231264809","1"
Cenlub Industries Ltd,CENLUB,"Industrial Machinery","129.81510816","278","141.63407214254673","6.474820143884896","126.1081740544937","105.17523174220345","35.841999288128875","108.86551465063862","98.04047644543716","35.0497935389847","28.87203654652587","10"
Swaraj Suiting Ltd,SWARAJ,"Textiles","129.60234","92","357.1428571428571","8.58695652173913","264.35643564356434","243.4234933312741",,"255.55555555555554","244.7305173503541","28.49162011173185","22.313863119273023","10"
HDFC SENSEX ETF,HDFCSENSEX,"Equity","128.966509","739.34","24.46801346801348","6.04052262829009","23.14329019470678","2.2103478824165315","14.238402492667213","11.59175295076525","0.7667147455637959","6.623786792806574","0.44602980034774387","0"
Dolfin Rubbers Ltd,DOLFIN,"Auto Parts","128.83396274","137.5","46.27659574468086","21.490909090909092","43.30380406461698","22.370861752326736",,"9.474522292993635","-1.3505159122078183","0.18214936247723132","-5.995607629981599","10"
AMJ Land Holdings Ltd,AMJLAND,"Real Estate","128.74","31.25","66.66666666666667","14.559999999999995","20.192307692307693","-0.7406346199825542","4.859219213506272","5.574324324324319","-5.250713880877134","15.10128913443831","8.92353214197948","2"
DCM Ltd,DCM,"Conglomerates","128.59630186500002","69.1","60.69767441860463","46.81620839363243","26.21004566210045","5.277103349810201","-5.147865690146358","-12.917454316320102","-23.742492521521555","-4.951856946354894","-11.129613938813725","10"
Sotac Pharmaceuticals Ltd,SOTAC,"Pharmaceuticals","128.18","122.95","11.772727272727268","21.106140707604727",,"-20.932942312290248",,,"-10.825038205201453","-1.2449799196787126","-7.422736912137543","10"
Noida Toll Bridge Company Ltd,NOIDATOLL,"Roads","127.54357637000001","6.85","13.223140495867769","51.09489051094891","-7.432432432432441","-28.36537474472269","-6.232626206782832","-12.738853503184714","-23.563891708386166","-0.7246376811594305","-6.902394673618261","10"
Bhagwati Autocast Ltd,BGWTATO,"Iron & Steel","127.3982499","440.65","189.9013157894737","3.937365255872005","159.20588235294116","138.27294004065092","28.668282169709936","69.48076923076921","58.65573102556776","33.956528347773215","27.778771355314383","10"
Beardsell Ltd,BEARDSELL,"Building Products - Prefab Structures","127.38151","33.85","124.1721854304636","11.373707533234857","122.69736842105266","101.76442610876241","0.1483686052494937","39.87603305785125","29.0509948526498","14.358108108108107","8.180351115649277","2"
Kaiser Corporation Ltd,KACL,"Packaging","126.44831106","25.23","5.564853556485372","283.2738803012287","-72.73905996758508","-93.67200227987533","67.04100879257821","-51.29343629343629","-62.11847449863774","-12.999999999999998","-19.17775699245883","1"
AMD Industries Ltd,AMDIND,"Packaging","125.82970718499999","68.9","59.30635838150291","53.77358490566038","45.97457627118645","25.041633958896202","28.7173002285096","21.19613016710643","10.371091961904975","-3.4337771548703415","-9.611534147329172","10"
Cambridge Technology Enterprises Ltd,CTE,"IT Services & Consulting","125.14140234000001","64.95","38.7820512820513","33.79522709776752","13.44978165938865","-7.4831606529015975","5.455676619136907","7.00164744645799","-3.8233907587434635","-9.791666666666664","-15.969423659125495","10"
Cords Cable Industries Ltd,CORDSCABLE,"Cables","124.6237992","98.35","84.86842105263155","11.540416878495186","82.29842446709914","61.36548215480889","11.94246209591794","30.958721704394144","20.133683499192692","0.25484199796126406","-5.9229149944975665","10"
Capital Trust Ltd,CAPTRUST,"Consumer Finance","124.4693125","75.4","44.72168905950096","56.49867374005304","-26.439024390243897","-47.371966702534145","-27.97296887430396","-14.609286523216298","-25.43432472841775","3.7852718513420505","-2.39248514111678","10"
Sanco Trans Ltd,SANCTRN,"Logistics","123.984","710","19.327731092436974","34.845070422535215","2.898550724637681","-18.034391587652568","26.165890694304593","-18.108419838523645","-28.933458043725096","11.811023622047244","5.633266629588414","10"
Maiden Forgings Ltd,MAIDEN,,"123.71546","86.8","60.65148991301128","32.64976958525345",,"-20.932942312290248",,,"-10.825038205201453","-6.040268456375837","-12.218025448834666","10"
Niraj Cement Structurals Ltd,NIRAJ,"Construction & Engineering","123.678324","32.2","34.44676409185805","18.633540372670797","15.412186379928333","-5.520755932361915",,"3.040000000000009","-7.785038205201444","1.577287066246068","-4.600469926212762","10"
Vedavaag Systems Ltd,VEDAVAAG,"Software Services","123.47405","55.41","53.91666666666666","16.404981050351928","18.77813504823151","-2.1548072640587392","11.606023444084812","1.9503219871205062","-8.874716218080946","11.55627139118179","5.3785143987229596","10"
Amarjothi Spinning Mills Ltd,AMARJOTHI,"Textiles","123.28875","188","25.124792013311147","10.63829787234043","18.46250787649654","-2.470434435793706","14.869835499703509","7.98391728891442","-2.841120916287033","-4.616945712836121","-10.794702705294952","10"
