Name,Ticker,"Sub-Sector","Market Cap","% Away From 52W High","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","5Y Avg Net Profit Margin","5Y Avg Return on Equity","5Y Avg Return on Assets","EBITDA Margin","Cost of Goods Sold","Return on Investment","5Y Avg EBITDA Margin","Cash Flow Margin","Net Profit Margin","ROCE","Return on Equity","Return on Assets"
Alfavision Overseas (India) Ltd,ALFAVIO,,"50.662282","147.7665276950566","5.382039596261324","-5.387432083773393","-0.30044170049540686","4.844110943357178","0.6660738182701454","4.505888376856119",,"3.1746873012507892","2.979952441273718","-1.4824945295404817","-3.686635944700459","1.481184947958367","6.800879715784098","0.9299097848716124"
Raw Edge Industrial Solutions Ltd,RAWEDGE,"Mining - Diversified","50.593752","51.776438811552026","7.528180832713912","5.2694364596746235","0.6555456471637232","7.757809249964708","2.241659954664437","7.380772142316437",,"3.6441586280814615","8.662900790381624","4.291461779168529","0.03785011355035161","6.88729874776388","-2.513227513227506","-0.921733505821472"
Phosphate Company Ltd,PHOSPHATE,"Fertilizers & Agro Chemicals","50.5588322","49.71836274877957","6.210713615244067","12.787042363223497","2.7002922154943336","2.8252465833405664","1.7660233532689067","7.368918280585725",,"6.578380706287708","9.17389387536344","4.608949569883987","3.171604021863816","10.936636072099956","3.580496061454363","2.4979562176401346"
Fervent Synergies Ltd,FERVENTSYN,"Conglomerates","50.55","28.396501457725964","1.155504473785085","-31.86480430258908","-2.352071274372048","1.0548170265442598","1.0363175009732795","10.367170626349884",,"-0.5582693649685971","3.3656954151087133","-312.85714285714283","4.967602591792647","1.0211185889997672","-0.5579449029408344","-0.5525497870381028"
Arihant Foundations & Housing Ltd,ARIHANT,"Real Estate","50.4734","64.25753228120519","3.9161589583142997","-28.577980259594295","-2.8043827385685978","-4.3676757684860075","-0.8734618072991476","39.96926350632462",,"2.3675734135847453","21.20358806776551","-36.342494714587744","11.786263151672777","16.102509856716992","-1.267605633802821","-0.16987833965372331"
Kamadgiri Fashion Ltd,KAMADGIRI,"Textiles","50.329856325","1.8047304113888663","8.235106686077895","3.8251378396263953","-0.6508813255594239","0.7468767618382482","0.25009772909593975","5.833068193869975",,"7.646732086650604","5.094051584795022","-1.1339805825242717","0.5232085410259124","17.611464968152866","0.9859575739467629","0.20434069166226912"
Mohite Industries Ltd,MOHITE,"Textiles","50.3095491","33.493013972055884","6.846044651461753","8.081417655044051","4.206793460332064","3.7368328897108034","1.7945191388675887","27.336718209093007",,"7.339075249320033","18.69805088032057","0.09326618168252192","7.71982460189245","8.559861191440138","6.37393090926465","3.0345078592388677"
MSR India Ltd,MSRINDIA,"FMCG - Foods","50.24112","119.07894736842107",,"11.985251616759623","-13.783668222279067",,"-13.785199216879217","59.01451489686784",,,"-12.939377104574458","55.8805606337599","78.38044308632544","532.9545454545453",,"-5.072662462297778"
National Plastic Industries Ltd,NATPLAS,"Plastic Products","50.2310592","10.241820768136556","7.826685314015092","6.108966376567156","2.8120506054215477","9.4391105275166","2.800740514807351","10.681858643403952",,"7.081436519979756","8.751526893285845","0.6630500301386377","3.8632722093644296","17.37765466297322","9.135082604470332","2.9974489795918275"
Sandu Pharmaceuticals Ltd,SANDUPHQ,"FMCG - Personal Products","50.227487010000004","50.6151480199923","4.302049854748596","7.401638496515139","1.8765682850535472","2.9553950870321772","2.0298070823676904","4.293544457978086",,"4.633945708801755","4.39824162217562","1.4486123818237269","2.3294762484774774","6.148088746324532","4.516866781017724","3.2827758154996887"
Vineet Laboratories Ltd,VINEETLAB,"Specialty Chemicals","50.10530848","35.04968383017164",,"0",,,,"3.6672629695885473",,"14.749707014900348",,"4.026950799122533","0.5931644854533434","14.056016597510352","22.192513368983885","5.4789999174849235"
AVSL Industries Ltd,AVSL,"Specialty Chemicals","50.0592168","64.05750798722045","13.730985957292386","4.755411633269451","4.167909200555212","19.884385551215193","6.7130306406715805","4.42253246119301",,"13.180515759312321","8.481831528769096","3.526051413375357","0.4979010055647768","7.6617480136208895","19.895287958115187","8.243526941917427"
Swastika Investmart Ltd,SWASTIKA,"Diversified Financials","49.9153405","33.057117490381785","8.672711719529442","-6.505793432847611","9.067020777236793","16.975676464805442","3.090537045953302","10.675995937253141",,"15.507692307692304","13.802761296215047","1.7199903776762087","6.940525900011294","14.625612316305123","22.417435783387077","4.519571358113257"
Naturite Agro Products Ltd,NAPL,"Packaged Foods & Meats","49.9148","120.95490716180373","1.790136766704984","-12.91710985379082","0.18688089233638044","1.9269497289159017","1.4276180248483357","-0.6402048655569874",,"2.35924932975872","3.0578442021799406","-33.86952636282395","-7.426376440460957","-0.8762886597938181","2.034664657121336","1.2983890358259256"
Dharni Capital Services Ltd,DHARNI,,"49.9065","30.45833333333332",,"0",,,,"33",,"42.2907488986784",,"5.786249149081008","23.999999999999993","70.79646017699115","80.67226890756301","71.1111111111111"
Technopack Polymers Ltd,TECHNOPACK,,"49.896","61.5819209039548",,"0",,,,"32.53629376601196",,"34.25253991291731",,"7.178464606181454","20.239111870196417","59.89492119089319","105.50000000000013","27.891606080634535"
Globe Textiles (India) Ltd,GLOBE,"Textiles","49.876695","210.60606060606065","8.999170961194821","-0.463604938310461","1.0307581044657446","8.09796967273058","1.9361742505786217","5.002115322400011",,"10.15802961275626","4.409971230734746","-2.261645398900301","1.1198765647164142","24.568412041660682","11.113513513513496","2.1746488407513933"
Angel Fibers Ltd,ANGEL,"Textiles","49.875","128.32080200501252","6.157906052523231","8.792811712795618","-1.0288940195342318","5.065189605529146","1.9744995822605034","5.873786407766983",,"14.50166280358767","9.47457564056326","5.338331031761688","-4.061488673139167","-1.6599478302110615","35.5034065102197","9.072882913382061"
JSG Leasing Ltd,COLABCLOUD,,"49.7862","52.49003984063742","2.525889692775136","-1171.2188449848024","-8.047619047619055","2.4424311280863127","2.64428673369431","76.66666666666666",,"3.5353535353535355","0.8095238095238031","210.71428571428567","56.66666666666666","29.113924050632917","3.6175710594315245","3.0401737242128113"
Times Guaranty Ltd,TIMESGTY,"Investment Banking & Brokerage","49.55225099","33.60433604336044","6.1102801037064935","10.049616496556695","58.19072975531549","6.495481996335327","6.450395384296141","53.535353535353536",,"2.1076746849942722","74.46957978021294","436.36363636363643","46.464646464646464","2.4278515803939538","2.130616025937934","2.1271676300578033"
Jagan Lamps Ltd,JAGANLAM,,"49.549056821","23.63907531692768","6.828212793937908","-0.9393757005752016","5.86959293522374","7.572896145147804","5.127515707027673","11.120436424674775",,"8.319355920831933","12.440367501285024","-7.505422993492407","5.581200167855639","14.437134502923971","10.149253731343281","6.988694758478931"
Saumya Consultants Ltd,SAUMYA,"Diversified Financials","49.432740556","42.53333333333333","5.292012413471442","0",,"5.759774199055007","5.49265716398573","-1.3677811550151955",,"8.293838862559245",,"-16.211146838156484","-5.876393110435663","-0.47495682210708073","8.664387598726869","8.170297910182304"
Dev Labtech Venture Ltd,DEVLAB,,"49.37869983","33.46093614059511",,"0",,,,"6.78688524590164",,"18.095238095238113",,"1.3289036544850499","3.37704918032787","48.56230031948881","25.219941348973634","5.364940736119781"
Excel Realty N Infra Ltd,EXCEL,"Construction & Engineering","49.374325","114.28571428571428","-0.14739792796316867","-147.8050021233233","-12.54474809001886","-0.33395953101027975","-0.3247846022539005","-0.5154639175257806",,"-2.3175863908482017","-7.731881866194939","8.102108768035517","-3.4020618556701105","-0.14194464158978043","-2.319776831595948","-2.21294714137651"
Wires and Fabriks (SA) Ltd,WIREFABR,"Industrial Machinery","49.2973125","50.256410256410255","3.953146494998991","12.715352716864405","1.1054733233579443","2.508084563864893","0.9271451069718386","17.637881985867676","29.74","5.7409548983974945","13.545803020893043","20.491878498669358","1.2205194090116602","6.323055683387029","2.8437032285653334","0.8694515264430975"
Garment Mantra Lifestyle Ltd,GARMNTMNTR,,"49.28856855","35.24590163934427","11.21845000940793","-0.080820758167892","2.180028786625061","18.942755213931328","4.993263560258045","3.6520931312779377",,"9.029175050301795","5.458625645551925","3.6743092298647855","0.5341694246066262","12.143017764785228","10.606953447259833","3.65965233302835"
Binayak Tex Processors Ltd,ZBINTXPP,"Textiles","49.2468555","42.99126164512168","5.283815905108771","3.6498342177998895","1.9507191612619852","4.54157284589348","2.164197430611583","6.033366344176137",,"5.7986215163320605","5.315038463902957","4.083559542074826","2.0149310581244886","12.67885117493476","6.237084350929972","2.703436295532293"
Kcl Infra Projects Ltd,KCLINFRA,"Construction & Engineering","49.23897","153.33333333333331","3.4667833276660467","-3.241097838765704","3.0118976969412357","1.7228294511229767","1.077731832926099","7.51043115438109",,"5.0341296928327575","8.814339210815858","52.17657878602084","3.662494204914237","6.242399675719501","2.4602767811378694","1.2246460007653994"
Transwarranty Finance Ltd,TFL,"Diversified Financials","49.15808603","12.149532710280386","-4.095371004803201","8.805641416606901","-37.94248711476996","-9.276396601029164","-2.9816325762061258","-73.23358270989193",,"-3.695898849084127","-38.17186215034366","95.77294685990336","-77.22360764754781","-18.716039444556248","-11.50643451930355","-2.312255970792554"
Shree Krishna Infrastructure Ltd,SKIFL,"Real Estate","49.14","0","0.9030397541056088","-170.34862155388475","3.9907268170426087","0.6955573140307141","0.6754802074198849","12.857142857142852","0.01","0.2615518744550999","11.928070175438599","-895.7142857142858","4.285714285714281","0.3487358326068","0.38986354775828413","0.3878474466709756"
Auro Laboratories Ltd,AUROLAB,"Pharmaceuticals","49.0934025","22.98136645962734","18.605057133103475","12.085362404707322","8.273296315376497","23.89650709080167","12.733963487648484","9.918276374442799",,"8.101545253863142","15.110975480289904","-12.682832948421863","4.569093610698371","12.263067202757043","9.450915141430956","5.865344898802152"
Uttam Galva Steels Ltd,UTTAMSTL,"Iron & Steel","49.079735535000005","13.043478260869556",,"16.329483456313675","-124.41396668867492",,"-13.51892126651608","-2.038602612274112",,,"-54.37771877729351","-10.281851956849344","-28.495705850778315","12.11022444858652",,"-4.018393393393393"
Quadrant Televentures Ltd,QUADRANT,"Telecom Services","48.98082144","239.50617283950618",,"9.86248524297976","-32.19884734074917",,"-62.22195871438578","9.88288422410798",,,"-0.48326828015612805","5.010868580744498","-26.055778869535015","-3.042502526853166",,"-56.57545485256504"
Pee Cee Cosma Sope Ltd,PCCOSMA,"FMCG - Household Products","48.955625","32.63157894736841","11.631709360633534","3.650231104255471","3.2120811608431468","13.409912703623196","9.774228166049758","4.574170331867252",,"5.061494796594121","5.684322812401204","9.453376205787782","1.983206717313074","12.028571428571427","6.027792817180993","4.015388314498663"
Abm International Ltd,ABMINTLLTD,"Plastic Products","48.87456","65.15880654475457","1.7707710998293558","0.8955165413934022","-1.1990999110072298","4.059047217009074","2.9029768604914428","-9.950248756218897",,"6.895144838841257","-0.4574995014588511","2.6472431077694236","-7.740367927802841","-34.83689085783324","5.775716694772311","4.7594233107521"
B C C Fuba India Ltd,BCCFUBA,,"48.8696796","14.347557204700045","1.970178968405829","-1.9646405444401474","2.169271007241046","-2.014328091541735","-0.26671159317690024","11.667241974456331",,"6.850618458610862","4.636400634988554","3.1696273075583417","7.904729030031064","19.016393442622938","6.931074316519084","3.400075557234616"
Sadhna Broadcast Ltd,SADHNA,"TV Channels & Broadcasters","48.72899898","614.5790554414783","4.147673314335745","2.413856762420061","1.0395199648206446","5.606938367098984","2.1713461706148385","3.458498023715412",,"1.5656565656565473","3.3940159855504364","7.820563715760222","-0.5928853754940747","1.6506189821182893","2.0840569642236635","1.101726037458672"
Innovassynth Investments Ltd,INOVSYNTH,"Specialty Chemicals","48.55607","47.14285714285713","-1.6408271556529037","0",,"-1.5928103360787857","-1.4337514392518336","-7900",,"-3.934262948207171",,"-1700","-7900","-4.280682741804389","-4.2772062804547915","-3.8484959201071725"
Texel Industries Ltd,TEXELIN,"Agricultural & Farm Machinery","48.495291535","7.94430794430796","15.544872135272561","7.0940780017390335","-0.639621594846818","12.951509417528502","5.033760890974148","-1.1279696546216764",,"6.125220698085025","4.468965388364954","1.2505437146585472","-11.159912158115388","-9.885696632684578","4.17044424297372","1.2930792151571409"
Chartered Capital and Investment Ltd,CHRTEDCA,"Investment Banking & Brokerage","48.48676","4.813664596273282","0.5285500092157218","-50.232860470414685","4.970427810233633","0.5494086523204782","0.5387475516003108","22.33009708737864",,"-0.05033345916698121","11.139679270747232","-50.595238095238095","15.53398058252427","0.548780487804878","-0.06068421451869827","-0.05897095680377409"
Shalimar Productions Ltd,SHALPRO,"Movies & TV Serials","48.232087337","32.65306122448981","0.03936697762216432","9.30753537055939","1.247364385002578","0.03947794060891504","0.038143606302760105","7.339449541284409",,"0.06868131868131859","3.1051289017572157","47.05882352941176","3.2110091743119327","0.0980199960792003","0.06891459512675355","0.06651463321930817"
Meera Industries Ltd,MEERA,"Industrial Machinery","48.182727551999996","76.18131280735514","16.942332590803186","3.5865884169446733","5.422313572445156","20.788334616030845","13.161675584540765","-0.8733624454148458",,"10.51094890510948","11.147102247241667","9.720915647538414","-6.647258612324115","-4.573280518545192","10.44776119402984","7.733682221253082"
Advance Metering Technology Ltd,AMTL,"Electrical Components & Equipments","48.172398","18.13953488372093","-0.6186059278870669","10.077078492085878","-18.498247714214486","-6.507975738671854","-3.488801136889081","36.34116192830655",,"-0.7883082373782128","15.67085793349849","16.62493740610916","17.027194066749068","6.767211830379001","-2.767205020059667","-1.5920928030303043"
JSL Industries Ltd,JSLINDL,,"48.128588","55.983606557377044","6.187154681193112","-1.0154071748359268","3.522211051395124","4.135029176496568","2.7701324921196475","13.976608187134493",,"10.229007633587784","9.230030991166272","-8.386638237384506","6.705653021442484","17.427267541357654","9.069996713769305","6.49641049782276"
