Name,Ticker,"Sub-Sector","Market Cap","ROCE","Interest Coverage Ratio","Quick Ratio","Cash Conversion Cycle","Asset Turnover Ratio","Days of Inventory Outstanding","Days Payable Outstanding","Days of Sales Outstanding","Earning Power","Debt to Equity","Inventory Turnover Ratio","Long Term Debt to Equity","Net Income / Liabilities","Current Ratio","Working Capital Turnover Ratio"
Kuberan Global Edu Solutions Ltd,KGES,,"4.41319292","-0.36496350364963537",,,,"0.4337899543378995",,,"74.92105263157896",,"0",,"0",,,"1.759259259259259"
EPIC Energy Ltd,EPIC,"Electrical Components & Equipments","4.399015","-7.048458149779736",,"0.9947916666666667","531.9191637442","0.1315345699831366",,,"403.9957264957265",,"0","0","0",,"1.1145833333333335","3.6562500000000004"
Hiliks Technologies Ltd,HILIKS,,"4.398414","2.397260273972597","13.999999999999973","1.113518197573657",,"0.24230769230769228",,,"0","0.8055235903337152","1.2110726643598617",,"1.2110726643598617","1.1206896551724113","1.113518197573657","6.999999999999982"
Worldwide Aluminium Ltd,WWALUM,,"4.370779","0",,"154.75",,"3.7888799355358582",,,"92.22033177371331",,"0",,"0",,"154.75","3.832110839445803"
Amerise Biosciences Ltd,AMERISE,,"4.360554","-2.097902097902098",,"0.9936204146730463",,"0.001135073779795687",,,"113515",,"1.4184397163120566",,"1.4184397163120566",,"0.9936204146730463","-0.03571428571428571"
52 Weeks Entertainment Ltd,SHAQUAK,"Movies & TV Serials","4.36","-1.0050251256281406",,"4.77363184079602",,"0",,,,,"22.69013199245757","0","0",,"4.813432835820897","0"
Containerway International Ltd,CONTAINER,"Logistics","4.347238","-3.754266211604095",,"0.78125",,"0",,,,,"17.073170731707318",,"17.073170731707318",,"0.78125","0"
Aarcon Facilities Ltd,RBGUPTA,"Real Estate","4.34484","0.4385964912280705",,"2.6666666666666665",,"0.10570824524312895",,,"0","0.43010752688172077","0",,"0","18.181818181817974","2.6666666666666665","2.941176470588235"
Sikozy Realtors Ltd,SIKOZY,"Real Estate","4.324551","-19.148936170212764",,"2.545454545454546",,"0",,,,,"38.29787234042563","0","0",,"3.1363636363636367","0"
Shangar Decor Ltd,SHANGAR,"Home Furnishing","4.3208612","2.6033690658499236","5.666666666666668","1.0856353591160224",,"0.49615187275525907",,,"224.77507755946226","1.6748768472906406","100.93457943925233","0","100.93457943925233","1.4409221902017295","1.5234806629834257","3.3173241852487116"
SW Investments Ltd,SW1,"Consumer Finance","4.32","0.44776119402985076",,"9.499999999999998",,"0.028085735402808575",,,"19.210526315789473","0.4424778761061947","0",,"0","28.57142857142848","9.499999999999998","0.07480314960629923"
Starlit Power Systems Ltd,STARLIT,"Batteries","4.317827514","-4.288093255620317","-0.4660633484162896","0.6634199134199132",,"0.028242830106274566",,,"2195.6443298969075",,,"0",,,"0.7673160173160172","-0.5861027190332324"
Woodsvilla Ltd,WOODSVILA,"Hotels, Resorts & Cruise Lines","4.312038","1.1135857461024503",,"2.333333333333333",,"0.21109902067464636",,,"5.644329896907217","1.0917030567685593","0.7042253521126761","0","0",,"21.88888888888889","0.5449438202247191"
Dhanvantri Jeevan Rekha Ltd,ZDHJERK,"Hospitals & Diagnostic Centres","4.3074184","-1.0734929810074292","-12.999999999999966","1.6",,"1.2691218130311617",,,"27.39536830357143",,"0","0","0",,"1.6533333333333333","37.33333333333332"
Vasa Retail and Overseas Ltd,VASA,"Textiles","4.28467325","-256.76229508196707",,"0.9273008507347256",,"0",,,,,,"0",,,"1.3364269141531324","0"
Mathew Easow Research Securities Ltd,MATHEWE,,"4.2826","0.10369141435089325",,"3.428571428571432","41.7574313201","0.05250850340136055",,,"0","0.10324179227751544","244.60328806290207","0","244.60328806290207","0.08710801393728433","60.714285714285715","0.2021276595744681"
Simplex Papers Ltd,SIMPLXPAP,"Paper Products","4.26889122","1.8318068276436301",,"0.10624071322436848",,"0",,,,,,,,,"0.10624071322436848","0"
VB Industries Ltd,VBIND,"Diversified Financials","4.26008375","0.1472444257467397",,"13.02328589909444","87455.1416723531","0.02088952091403913",,,"4165.798122065728","0.136173523976267","0",,"0","1.4248704663212435","13.27425614489004","0.02243876744798525"
Ganga Pharmaceuticals Ltd,GANGAPHARM,"Pharmaceuticals","4.22396","3.8034865293185387","1.2631578947368411","2.2248520710059174",,"0.3680511182108626",,,"108.359375","2.999999999999998","35.674676524953796","0","16.45101663585952","1.1583011583011515","2.905325443786982","0.9305331179321484"
Starlite Components Ltd,STARLITE,"Electrical Components & Equipments","4.2237","-9.49868073878628",,"1.0231884057971012","-3353.9590015439","0.1903083700440529",,,"330.3587962962963",,,"0",,,"1.1246376811594203","3.630252100840338"
Shricon Industries Ltd,SHRICON,"Real Estate","4.19864","33.70535714285714","5.033333333333333","5","4314.9473669676","0.32045240339302544",,,"4.294117647058823","33.630289532293986","29.479768786127167",,"29.479768786127167","117.47572815533988","5",
V B Desai Financial Services Ltd,VBDESAI,"Investment Banking & Brokerage","4.19735403","4.040404040404039",,"1.7317073170731707",,"0.24988723500225532",,,"27.012635379061376","3.8938053097345113","0",,"0","52.542372881356044","1.7560975609756098","6.441860465116278"
JMG Corp Ltd,JMGCORP,"IT Services & Consulting","4.1684211","-2.981366459627332","-3.0000000000000027","4.4523809523809526",,"0.4077976817702845",,,"129.21188630490957",,"10.591471801925723",,"10.591471801925723",,"4.4523809523809526","1.460377358490566"
Jagsonpal Finance and Leasing Ltd,JAGSONFI,"Investment Banking & Brokerage","4.1638028","-10.294117647058824",,"0.533333333333333",,"0.05076142131979696",,,"438",,"0",,"0",,"2.8333333333333326","0.08771929824561406"
Explicit Finance Ltd,EXPLICITFIN,"Investment Banking & Brokerage","4.1611524","0.25380710659902445",,"25.333333333333336","16.003805382","2.775485436893204",,,"0","0.2528445006321508","0",,"0","100.00000000001457","75","10.14190687361419"
Multipurpose Trading and Agencies Ltd,ZMULTIPU,"Specialized Finance","4.158","4.1036717062634995",,"2.333333333333333",,"0.07367280606717226",,,"0","4.07725321888412","1.7543859649122806",,"1.7543859649122806","190.0000000000013","2.333333333333333","13.600000000000003"
Crimson Metal Engineering Company Ltd,CRIMSON,"Iron & Steel","4.144801752","8.226754234358797","1.0530973451327437","1.2760487144790258",,"0.2176055400186443",,,"436.0342717258262","6.552863436123349","417.90123456790127","0","326.6975308641976","1.1058981233243983","1.4411366711772668","2.3276353276353268"
HB Leasing and Finance Co Ltd,HBLEAS,"Diversified Financials","4.137461394","8.936170212765958",,"4.295081967213115",,"0.18213058419243985",,,"354.6698113207547","7.094594594594596","2.631578947368424",,"2.631578947368424","30.882352941176368","4.295081967213115","0.2610837438423645"
Sunraj Diamond Exports Ltd,SUNRAJDI,"Precious Metals, Jewellery & Watches","4.13106","47.29729729729692","34.999999999999986","0.6903114186851214",,"0.12154696132596685",,,"2341.937799043062","1.935840707964601","2266.6666666666665","0",,"1.9619157530294276","1.0346020761245678","8.893617021276482"
J J Finance Corporation Ltd,JJFINCOR,"Diversified Financials","4.089","1.8393030009680535",,"32.250000000000064",,"0.03988326848249026",,,"178.0487804878049","1.8322082931533263","0",,"0","10.769230769230772","32.250000000000064","0.2019704433497537"
Rajkot Investment Trust Ltd,RAJKOTINV,"Investment Banking & Brokerage","4.076","0.4758128469468674",,"0.06076134699853587",,"0.008987081070960495",,,"0","0.22839741149600293","180",,"180","0.1378043178686264","0.06588579795021962","-0.040100250626566414"
Chamak Holdings Ltd,CHAMAK,"Plastic Products","4.05625","36.266666666666794","1.9710144927536286","1.0525986224170318",,"1.7748434061283227",,,"155.83174360930943","3.810591202017382","229.25531914893622",,"0","1.7851550266207445","1.0525986224170318","33.49520766773168"
Ceenik Exports (India) Ltd,CEENIK,"Textiles","4.04345","3.852667231160034","0.6546762589928059","1.0302419354838708",,"0.10259085376456269",,,"11.135593220338983","3.184044786564031","156.7595459236326",,"125.9029927760578",,"1.0302419354838708","4.91666666666667"
Polytex India Ltd,POLYTEX,"Diversified Financials","4.0365","-4.9504950495049505",,"2.8000000000000007",,"0",,,,,"4.609929078014184",,"4.609929078014184",,"2.8000000000000007","0"
Rama Petrochemicals Ltd,RAMAPETRO,,"3.9679026","150.84745762711867","-1.9777777777777779","0.6374133949191686",,"0.30976430976430974",,,"41.65760869565217",,,,,,"0.6374133949191686","-0.36947791164658633"
Mahaveer Infoway Ltd,MINFY,"IT Services & Consulting","3.96648","10.995850622406639","4.416666666666669","1.188888888888889",,"0.5131337813072694",,,"133.39880952380955","6.29453681710214","40.993788819875775","0","0",,"1.6805555555555558","1.7987152034261242"
Virtualsoft Systems Ltd,VIRTUALS,"Telecom Infrastructure","3.9336832","-23.059360730593603","-36.72727272727273","0.6703296703296704",,"0.16156615661566154",,,"96.58774373259052",,,"0",,,"0.6857142857142857","-2.3387622149837135"
Sudal Industries Ltd,SUDAI,,"3.927046994","14.012925969447718","-0.4003357112882924","0.09913205652392225",,"2.3470246734397677",,,"18.790581905880895",,,"0",,,"0.18370274729215982","-1.4871936359038032"
CKP Leisure Ltd,CKPLEISURE,"Hotels, Resorts & Cruise Lines","3.901932","-41.988950276243095","-121.60000000000001","18.703703703703706",,"0.06779661016949153","529.8387096774194","553.3870967741935","72.71484375",,"1.3812154696132597","0.6888888888888889","0",,"18.703703703703706","0.3427041499330656"
Nippon India ETF Shariah BeES,SHARIABEES,"Equity","3.899409808",,,,,,,,,,,,,,,
Pankaj Piyush Trade and Investment Ltd,PANKAJPIYUS,"Investment Banking & Brokerage","3.88","-0.07317965605561576",,"10.066666666666666",,"0.13380909901873325",,,"7.786666666666666",,"0",,"0",,"32.800000000000004","0.9517766497461928"
Tci Finance Ltd,TCIFINANCE,"Diversified Financials","3.8617479","12.131464475592075",,"0.2253706360593018","-127.4421568638","0",,,,,,,,,"0.2253706360593018","0"
Epsom Properties Ltd,EPSOMPRO,"Real Estate","3.8605504","-640",,"6",,"0",,,,,,,,,"6","0"
Futuristic Securities Ltd,FUTURSEC,"Investment Banking & Brokerage","3.85515","-2.0547945205479445",,"102",,"0.04745762711864407",,,"0",,"0.684931506849315",,"0.684931506849315",,"102","0.06862745098039216"
Scintilla Commercial & Credit Ltd,SCC,,"3.850666368","0",,"3.3636363636363646","109.9511828765","0.04313099041533547",,,"94.62962962962962",,"5.930807248764415",,"5.930807248764415",,"3.3636363636363646","0.9152542372881357"
Superior Finlease Ltd,SUPERIOR,,"3.84128","0.9559434746467169",,"5.666666666666667",,"0.03590318961372015",,,"0","0.947672023073754","1298.8372093023256",,"1298.8372093023256","0.7538802660753885","5.666666666666667","1.337313432835821"
Ramchandra Leasing and Finance Ltd,RLFL,"Diversified Financials","3.83715","0.36297640653357566",,"0.7884615384615384",,"0.06633733239237825",,,"0","0.2828854314002831","0",,"0","1.250000000000001","0.7884615384615384","-1.2876712328767124"
Gujarat Metallic Coal & Coke Ltd,GMETCOAL,"Commodities Trading","3.82266994","-84.68526930564562",,"0.0040347610180012415",,"0.0007780082987551867",,,"141.94444444444446",,"87.02141466580143",,"0",,"0.0040347610180012415","-0.0010803024846957148"
Trio Mercantile And Trading Ltd,TRIOMERC,"Commodities Trading","3.804449824","-0.41152263374485815",,"1.6701570680628273","432.2525637017","0.16046145778710014",,,"0",,"0","0","0",,"1.7225130890052356","0.9632738719832108"
NCC Blue Water Products Ltd,NCCBLUE,"Packaged Foods & Meats","3.7975","5.9920106524633825",,"131",,"0.08525033829499323",,,"0","5.9523809523809526","0",,"0","412.5000000000057","131","0.09984152139461172"
Konndor Industries Ltd,KONNDOR,,"3.7965216","4.383886255924155",,"42.736842105263165",,"1.2969628796400448",,,"35.77189939288812","4.287369640787935","0","0","0","74.99999999999935","42.736842105263165","1.5271523178807944"
Rajasthan Gases Ltd,RAJGASES,,"3.7777814","-59.677419354838705","-2.5517241379310347","0.09501187648456058",,"0",,,,,"341.4634146341464",,"0",,"0.09501187648456058","0"
Richfield Financial Services Ltd,RFSL,"Investment Banking & Brokerage","3.7726006","1.9975031210986265",,"268",,"0.05506883604505632",,,"0","1.9900497512437811","0",,"0","140.00000000000244","268","0.1082410824108241"
Stanpacks India Ltd,STANPACK,"Packaging","3.712464","-4.703476482617575","-0.41071428571428437","0.43212237093690226",,"1.3759505703422055","230.43200785468827","35.20986745213549","50.55785837651122",,"167.26998491704376","1.58398133748056","35.44494720965309",,"1.5583173996175905","3.6645569620253173"
Anna Infrastructures Ltd,ANNAINFRA,"Real Estate","3.705","3.081827842720508",,"11.899999999999999",,"0.1216691804927099",,,"0","2.9561671763506605","2.355460385438972","0","0.7494646680942185","46.80851063829783","22.9","0.13804905875641757"
Chandni Machines Ltd,CHANDNIMACH,"Commodities Trading","3.695410785","7.204610951008661","50.000000000000085","1.0857142857142856",,"1.7849905546968916",,,"78.23936886665385","3.259452411994791","1.9345238095238093","0","1.9345238095238093","4.06032482598609","1.4464285714285712","17.151815181518167"
Gujarat Inject Kerala Ltd,GUJINJEC,"Diversified Chemicals","3.688947","-13.04347826086955",,"0.056603773584905655",,"15.25",,,"0","85.71428571428562",,,,"5.263157894736832","0.056603773584905655","-1.2448979591836735"
MPAgro Industries Ltd,MPAGI,"Fertilizers & Agro Chemicals","3.6854853899999998","0.34364261168384863","1.999999999999999","17.57142857142857",,"0.04248088360237893",,,"21.9","0.3395585738539896","0",,"0","24.999999999999776","17.57142857142857","0.2336448598130841"
United Textiles Ltd,UNITEDTE,"Textiles","3.669","3.090659340659342","1.1250000000000004","0.6367187500000001",,"0.8843283582089552",,,"37.072031344183245","2.2865853658536595","67.33909702209414","0","38.32853025936599","0.4314994606256759","0.9394531250000001","14.36363636363636"
Vintage Securities Ltd,VINTAGES,"Consumer Finance","3.6594664","0.3108808290155441",,"1.111111111111113",,"0.012917115177610334",,,"0","0.30800821355236147","0",,"0","2.5641025641025683","1.111111111111113","-24.00000000000056"
Jumbo Bag Ltd,JUMBO,"Packaging","3.64255950000003","10.9363658359545","1.7186311787072228","0.7895000835980606","152.4640933482","1.1137874169206936",,,"121.44831299353912","4.469052798101638","146.071315872515","0","13.695171978542142","2.1166306695464305","1.2278883129911387","10.285186894323957"
Sashwat Technocrats Ltd,SASHWAT,"Software Services","3.6411103700000003","-19.108280254777075",,"15.5",,"0.05730659025787965",,,"36.5",,"2.547770700636943",,"0",,"15.5","0.10309278350515465"
Inertia Steel Ltd,INERTIAST,,"3.616308","105.88235294117652",,"5",,"2.682926829268293",,,"43.13636363636363","100.00000000000003","0",,"0","1300.0000000000005","5","8.461538461538462"
Eureka Industries Ltd,EUREKAI,"Textiles","3.605","-4.635761589403973",,"177.99999999999997","171.3426120105","1.5890151515151518",,,"0",,"576.1194029850747",,"576.1194029850747",,"177.99999999999997","1.6830491474423273"
Galada Finance Ltd,GALADAFIN,"Investment Banking & Brokerage","3.6","0.7385524372230409",,"11.999999999999996",,"0.12780421481985044",,,"0","0.7309941520467816","31.844660194174754",,"31.844660194174754","0.5917159763313531","11.999999999999996","1.3239436619718314"
Wagend Infra Venture Ltd,WAGEND,"Specialized Finance","3.5815","0.32786885245901665",,"11.88","9636.0407566096","0.07680646791308743",,,"0","0.3030303030303033","0",,"0","4.0000000000000036","13.173333333333334","0.08374655647382921"
Fundviser Capital (India) Ltd,FUNDVISER,,"3.57561","-0.16103059581320467",,"150.5",,"0.03472770323599053",,,"0",,"0",,"0",,"150.5","0.048834628190899"
Bharatiya Global Infomedia Ltd,BGLOBAL,"IT Services & Consulting","3.56469975","-2.270535636012974","-19.92307692307692","1.4767225325884543","5303.9117894004","0.01693563698500095",,,"1036.0762331838564",,"4.8964837331580675","0","0",,"3.1303538175046555","0.06630984240261673"
Vision Corporation Ltd,VISIONCO,"Movies & TV Serials","3.5546778","0.08703220191471095",,"0.3725992317541613",,"0.2761375477596388",,,"97.562893081761","0.0649561545956498","1.52372659991293","0","0","0.12787723785166974","1.2714468629961586","1.5963855421686748"
Euro Ceramics Ltd,EUROCERA,"Building Products - Ceramics","3.54685165471545","81.2981542043124","-977.8","0.008526293548106441",,"0.18729523743835572","189.2260442260442","325.28431028431027","48.01924139200884",,,"1.9289099526066353",,,"0.015411959183166162","-0.09320405011154968"
Mega Nirman & Industries Ltd,MNIL,"Cement","3.523396755","0.18975332068311218",,"2.481818181818182","515.3134205767","0.14955752212389378",,,"0","0.17182130584192462","0","0","0","0.29850746268656747","3.809090909090909","0.5105740181268882"
Edelweiss Nifty 50 ETF,NIFTYEES,"Equity","3.5215454999999998",,,,,,,,,,,,,,,
Aadi Industries Ltd,AADIIND,"Stationery","3.51","2.8037383177570097",,"0.07736389684813755",,"0.1081081081081081",,,"1520.8333333333335",,,"0",,,"0.07736389684813755","-0.009577015163607342"
Adishakti Loha & Ispat Ltd,ADISHAKTI,,"3.50966","1.7964071856287314",,"14.277777777777777",,"0.6946107784431138",,,"56.1884236453202","1.6759776536312745","0","0","0","19.44444444444432","14.75","1.02915082382763"
Hi-Klass Trading and Investment Ltd,HIKLASS,,"3.4913688","-4.1558441558441555",,"355",,"0.06744487678339818",,,"350.96153846153845",,"0","0","0",,"365","0.07222222222222222"
Sab Events & Governance Now Media Ltd,SABEVENTS,"Publishing","3.4596246299999995","-66.98113207547173","-2.62962962962963","0.39534883720930225",,"0.4566115702479339",,,"19.81900452488688",,"285.54216867469876",,"0",,"0.39534883720930225","-1.1450777202072537"
Oscar Global Ltd,OSCARGLO,"Apparel & Accessories","3.4518","-6.36604774535809",,"65.99999999999999",,"0.04326123128119801",,,"0",,"0","0","0",,"65.99999999999999","0.08414239482200649"
Euro Multivision Ltd,EUROMULTI,"Technology Hardware","3.4510071049999995","3.4756508078994615",,"0.010045130295530646","101942.055691767","0.00609951845906902","151.34146341463415","716.6463414634146","389.0131578947369",,,"2.411764705882353",,,"0.010457611491240842","-0.0009320693165233816"
Maruti Securities Ltd,MARUTISE,"Investment Banking & Brokerage","3.450207","-51.2",,"5.8076923076923075",,"0",,,,,,,,,"5.8076923076923075","0"
Esha Media Research Ltd,ESHAMEDIA,"Advertising","3.4272422700000003","-25.75757575757577",,"1.4259259259259256",,"0.04545454545454546",,,"387.81249999999994",,,,,,"1.4259259259259256","0.17391304347826098"
Richa Industries Ltd,RICHAIND,"Construction & Engineering","3.39735","7.406432363652316","-0.5759126577959739","0.19045146615240072",,"0.1959529045007933","131.9059405940594","550.8247524752476","485.64701704545445",,,"2.767123287671233",,,"0.20741235227216534","-0.11652735247868906"
Invesco India Nifty Exchange Traded Fund,IVZINNIFTY,"Equity","3.37218525",,,,,,,,,,,,,,,
GCM Commodity & Derivatives Ltd,GCMCOMM,"Investment Banking & Brokerage","3.371858","4.975473020322354",,"1.683958499600958",,"0.010366673065847572",,,"23819.629629629628","2.6492537313432836","0",,"0","5.661881977671451","1.9441340782122905","0.028784648187633266"
Cindrella Financial Services Ltd,CINDRELL,"Diversified Financials","3.35712","20.086393088552917",,"3.727272727272727",,"0.23920265780730895",,,"0","19.62025316455696","0",,"0","713.6363636363608","3.727272727272727","7.200000000000001"
Spectra Industries Ltd,SPECTRA,"Auto Parts","3.3481305","4.073680481756996","-0.5","0.02847782258064516","-11643.0870379288","0",,,,,,"0",,,"0.03654233870967742","0"
