Name,Ticker,"Sub-Sector","Market Cap","1Y Return vs Nifty","6M Return","1M Average Volume","1D Change in Volume","1W Return vs Nifty","1W Return","1D Return","Close Price","Face value","Daily Volume","6M Return vs Nifty","5Y CAGR","1Y Return","% Away From 52W Low","% Away From 52W High","1M Return vs Nifty","1M Return"
Lotus Eye Hospital and Institute Ltd,LOTUSEYE,"Hospitals & Diagnostic Centres","173.2334289","48.15850793913553","12.095730918499365","35771.5","98.15820393128196","11.47508748429368","12.678803641092326","4.021608643457394","86.65","10","62402","3.1413631651384755","26.977815666998616","70.90729783037476","75.05050505050505","13.098672821696479","-0.22709266563199026","4.084084084084091"
Surani Steel Tubes Ltd,SURANI,"Building Products - Pipes","173.17702","449.1763437986004","662.566844919786","52952.380952380954","-42.857142857142854","5.214194290962549","6.417910447761196","2.3200191341784233","213.9","10","16000","653.6124771664252",,"471.9251336898396","1025.7894736842106","24.777933613838222","-5.168650677873668","-0.8574739281575872"
IP Rings Ltd,IPRINGLTD,"Auto Parts","173.1523159","-1.4541470340963691","17.11206896551724","16942.363636363636","-41.65427148677488","6.1027609364083055","7.306477093206952","-0.5490483162518301","135.85","10","9022","8.157701212156349","0.12560997200414814","21.294642857142854","69.81249999999999","9.49576739050424","46.11513262909024","50.42630937880632"
GEE Ltd,GEE,"Industrial Machinery","173.109172026","-20.44832040767114","-21.712574850299397","23961.863636363636","-34.1177684884141","-4.7593372839748","-3.555621127176153","-1.8615823449932365","65.37","2","12766","-30.66694260366029","19.92771886577527","2.3004694835680843","10.796610169491538","62.15389322319105","-14.812272039968","-10.50109529025192"
Mangalam Drugs and Organics Ltd,MANGALAM,"Pharmaceuticals","172.68618568","-48.46600300599332","-14.099526066350707","71639.63636363637","16.101099929791715","-1.3872866019569787","-0.18357044515833212","-0.32080659945004064","108.75","10","49610","-23.053893819711597","4.3964989689667","-25.7172131147541","14.173228346456689","59.080459770114935","-0.49256099792610497","3.818615751789976"
Prima Plastics Ltd,PRIMAPLA,"Housewares","172.54237195","67.05584991340055","65.3723404255319","22929.227272727272","-1.430092803894721","3.3356247981441913","4.539340954942838","-0.892572521517377","155.45","10","6479","56.41797267217101","3.800681105129411","89.80463980463978","96.39924194567276","14.055966548729515","-2.8425083424053756","1.468668407310705"
Sprayking Agro Equipment Ltd,SPRAYKING,"Agricultural & Farm Machinery","172.36319926","1023.4317656643165","498.6579615524121","37180.77272727273","-5.696358267716535","3.42385912053892","4.6275752773375665","1.1955855303494893","165.05","10","15330","489.7035937990512","64.98951733165129","1046.1805555555557","1268.5737976782755","8.088458043017255","-5.656066169919308","-1.3448894202032275"
Duncan Engineering Ltd,DUNCANENG,"Auto Parts","172.03032","73.6009554398304","23.327112769928018","2116.4545454545455","-43.52517985611511","6.003699833931371","7.207415990730017","-0.6123106670963511","462.6","10","628","14.372745016567128","42.04407673972155","96.34974533106963","111.52263374485601","16.29917855598788","-10.856631295170622","-6.5454545454545405"
Ducon Infratechnologies Ltd,DUCON,"IT Services & Consulting","171.56070954","-80.30505998770225","-38.6046511627907","225728.4090909091","24.613030479930654","-1.9555958560467774","-0.7518796992481309","0","6.6","1","140885","-47.559018916151594","-18.628102863256156","-57.556270096463024","30.6930693069307","163.63636363636363","-7.960811786212432","-3.6496350364963503"
Parshva Enterprises Ltd,PARSHVA,"Precious Metals, Jewellery & Watches","171.498966685","-17.62456628875475","-4.728398536448075","183.8181818181818","261.7283950617284","-7.097516546011878","-5.893800389213231","-0.8203926164664551","169.25","10","293","-13.682766289808963",,"5.124223602484472","14.94057724957556","38.99556868537666","-5.7093707491335035","-1.3981939994174224"
Modi Rubber Ltd,MODIRUBBER,"Tires & Rubber","171.15203622","-3.6802485907119795","-3.2142857142857144","1747.5","107.31132075471699","-1.571363215622176","-0.36764705882352944","-0.8778346744696333","67.75","10","1758","-12.168653467646603","3.1564198755110517","19.068541300527244","32.583170254403136","29.667896678966788","3.0580784008385926","7.3692551505546735"
Cosmic CRF Ltd,COSMICCRF,,"170.93879","-22.748789891239223",,,"523.6559139784946","-9.991838147167819","-8.788121990369172","-7.957076331241133","227.3","10","232000","-8.95436775336089",,,"11.040547142159273","25.384953805543333","-4.311176749716081",
Visa Steel Ltd,VISASTEEL,"Iron & Steel","170.7895125","-24.123360337974624","-4.966887417218543","28759.81818181818","-25.147384626938532","7.098170635654181","8.301886792452828","-2.7118644067796636","14.35","10","39868","-13.921255170579432","9.298150925865766","-1.3745704467354025","40.68627450980393","33.101045296167264","15.772505258652123","20.083682008368203"
Naga Dhunseri Group Ltd,NDGL,"Investment Banking & Brokerage","170.75","22.279456296587295","24.613138686131393","211.27272727272728","-7.407407407407407","-1.227140846421501","-0.02342468962285451","-0.0175695461200559","1707.2","10","200","15.658770932770503","6.996659985468345","45.02824618782652","55.185892191618954","28.96848641049672","-7.0819145690058765","-2.770737819289795"
Deepak Spinners Ltd,DEEPAKSP,"Textiles","170.31612792","-14.495916328020838","-4.054604726976372","5040.136363636364","-64.22058184976117","-1.7107941200355015","-0.5070779632368548","-0.612072604474469","235.45","10","1648","-13.008972480337262","26.39071390800545","8.252873563218385","10.904380593499763","14.249309832236158","-7.617131575178098","-3.305954825462017"
PNGS Gargi Fashion Jewellery Ltd,GARGI,,"170.27123305499998","-22.748789891239223","7.123370718399515","28727.272727272728","-100","-0.23228758537008154","0.971428571428565","-0.08481764206955368","176.7","10","0","-1.8309970349613742",,,"209.99999999999997","13.837011884550087","13.961915619761816","18.273092369477897"
Robust Hotels Ltd,RHL,"Hotels, Resorts & Cruise Lines","170.15028864","-22.748789891239223",,"19877.727272727272","121.45631067961165","-2.21688738273583","-1.0131712259371835","-0.711382113821141","97.7","10","22810","-8.95436775336089",,,"15.552927261975169","10.030706243602872","-3.951649271544526","0.3595274781715547"
Alphalogic Techsys Ltd,ALPHALOGIC,"Software Services","169.985563979","60.647436523855106","29.427430093209068","14690.545454545454","-12.673474731605133","4.7478861976814155","5.951602354480062","0.4755013438081538","48.6","5","13340","20.473062339848177",,"83.39622641509433","102.07900207900207","8.991769547325102","-7.208279646818969","-2.8971028971028887"
MPS Infotecnics Ltd,VISESHINFO,"IT Services & Consulting","169.849649475","-62.74878989123923","-18.181818181818187","4919579.181818182","-16.079795138048212","-1.2037161567986465","0","0","0.45","1","4339591","-27.13618593517908","35.09600385206135","-40","28.57142857142858","88.88888888888889","8.188823250283916","12.499999999999996"
Basant Agro Tech (India) Ltd,BASANTGL,"Commodity Chemicals","169.835935","-36.904041032791724","-13.364055299539165","281332.5","-19.39290505699501","-6.9208676111617375","-5.7171514543630915","0.3201707577374721","18.8","1","88322","-22.318423052900055","27.40719795539963","-14.155251141552501","26.174496644295296","39.36170212765957","-1.6910894134715373","2.6200873362445436"
Vipul Ltd,VIPULLTD,"Real Estate","169.7780392","-39.616259770757296","-20.23121387283237","101794.72727272728","-78.48713274239067","1.0185060654235811","2.2222222222222276","-2.4734982332155453","13.8","1","328998","-29.18558162619326","-22.243273213340466","-16.867469879518076","37.31343283582089","38.043478260869556","-10.751854715817771","-6.44067796610169"
Reliance Naval and Engineering Ltd,RNAVAL,"Shipbuilding","169.64599049","-44.782688196323974","-22.033898305084755","1150678.7142857143","0","-16.018530971613473","-14.814814814814827","0","2.3","10","925293","-30.988266058445646",,"-22.033898305084755","39.393939393939384","69.56521739130437","0.2342777957384481","4.545454545454529"
Kimia Biosciences Ltd,KIMIABL,"Pharmaceuticals","169.37961278","-22.420022767951558","-6.462324393358879","3104.2727272727275","335.18518518518516","-0.902428838255783","0.30128731854286345","2.29050279329609","36.62","1","5405","-15.416692146719768","-1.750201189737477","0.3287671232876642","17.146513115802932","33.67012561441838","-0.3656757562446056","3.9455009934714753"
Wanbury Ltd,WANBURY,"Pharmaceuticals","169.16497465999998","-47.29007429490895","15.84507042253521","19422.863636363636","200.96170212765958","-12.043824557882658","-10.840108401084011","-4.545454545454548","49.35","10","35363","6.8907026691743205","14.846573076673453","-24.541284403669728","48.19819819819821","50.557244174265435","-17.19731973294644","-12.886142983230359"
Patels Airtemp (India) Ltd,PATELSAI,"Industrial Machinery","168.9210112","25.9654958230465","15.79532814238043","28446.136363636364","-69.06206896551724","4.018655810856339","5.222371967654986","1.133419689119171","312.3","10","29159","6.840960389019541","17.743944145817146","48.71428571428572","86.39212175470009","3.842459173871271","27.907282183391466","32.21845893310755"
Jocil Ltd,JOCIL,"Commodity Chemicals","168.8306615","-16.956531467401867","-0.6017791732077477","6180.227272727273","-23.8353196099675","-0.05888122602123591","1.1448349307774106","-0.07890583903209136","189.95","10","4921","-9.556146926568637","3.804604223591901","5.7922584238373584","25.83636965882743","13.187680968675974","-7.224542453779468","-2.913365704063387"
DIGJAM Ltd,DIGJAMLMTD,"Textiles","168.1","-54.44300476727228","-28.719275549805946","1597.3636363636363","26.02663706992231","-5.599320552403039","-4.395604395604392","-1.665675193337289","82.65","10","2271","-37.673643303166834",,"-31.694214876033055","1.2247397428046591","104.0532365396249","-11.964808034632275","-7.6536312849161945"
Asian Hotels (West) Ltd,AHLWEST,"Hotels, Resorts & Cruise Lines","167.95219215","-22.748789891239223","0","428","0","-1.2037161567986465","0","0","144.15","10","428","-8.95436775336089","-13.63482081588846","0",,,"-4.311176749716081","0"
Anlon Technology Solutions Ltd,ANLON,"Construction & Engineering","167.393325","-22.748789891239223","18.531118671202716","31690.909090909092","-76.74418604651163","10.995564009899589","12.199280166698236","-0.8371002846140968","296.15","10","12000","9.576750917841826",,,"125.98244944677602","4.65980077663346","30.180194730756213","34.491371480472296"
Reliance Home Finance Ltd,RHFL,"Home Financing","167.34529221","-3.1059327483820702","1.5151515151515234","5162666.363636363","-32.590373554389146","-1.2037161567986465","0","-2.8985507246376834","3.35","10","2753359","-7.439216238209366","-43.71430633105634","19.642857142857153","48.88888888888889","98.50746268656717","-8.596891035430364","-4.285714285714283"
Frontier Springs Ltd,FRONTSP,"Industrial Machinery","167.24886961500002","18.45981938028395","-9.265957446808512","7175.227272727273","-42.305424528301884","-1.472659094123257","-0.2689429373246104","0.42387848816672824","426.45","10","1957","-18.220325200169402","27.51330979607287","41.20860927152317","47.00103412616337","26.615077969281288","2.7832481623883893","7.09442491210447"
