Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","Dividend Yield","Dividend Yield vs Sector","Dividend Yield vs Sub-sector","Enterprise Value","EV / Invested Capital","EV / Revenue Ratio","EV / Free Cash Flow","EV / EBIT Ratio","EV/EBITDA Ratio","Sector PB","Sector Dividend Yield","Sector PE","Price / Free Cash Flow","PB Premium vs Sub-sector","PB Ratio","PB Premium vs Sector","PE Premium vs Sub-sector","PE Premium vs Sector","Forward PE Ratio","Price / Sales","Price / CFO","PS Ratio","PS Premium vs Sub-sector","Forward PS Ratio"
Atlanta Ltd,ATLANTA,"Construction & Engineering","115.73","-3.5708114779389075",,,,"859.05",,"14.37019069923051","7.991906223834775",,"30.901079136690644","5.199201697435677","0.6796423106764077","40.413738273540055","1.0766582937947717","-112.15054701670458","-0.37215808598900213","-107.15798516092491","-113.37332651258762","-108.83563765809018",,"1.93593174974908","1.060186881641627","1.93593174974908","21.545484652996496",
Archit Organosys Ltd,ARCHITORG,"Commodity Chemicals","115.613753382","10.186233778149786","0.8874689385871495","-2.4456970001556435","-0.23490724499198623","143.023753382","1.6895895260720613","1.0893727883464088","14.992007692033544","8.140225007512809","6.38498899026786","2.8765341010688186","3.333165938742793","20.57991125317835","12.118842073584906","-41.49648533783162","2.228054603623049","-22.543779237827128","-52.59703995622737","-50.50399560602269",,"0.8805983196130703","10.886417455932204","0.8805983196130703","-60.005810983862986",
Fidel Softech Ltd,FIDEL,"IT Services & Consulting","115.504704","21.469275836431216","0.6122514283054653","-2.0328455473095266","-2.2391300673401293","112.454704","6.815436606060606","3.2843079439252336",,"15.662215041782723","15.094591140939592","7.03938004682387","2.645096975614992","26.239576758295822",,"8.014888580748897","7.762412903225807","10.271257576555568","-15.907801826672626","-18.179793697916423",,"3.3733850467289717",,"3.3733850467289717","-11.339607213520564",
Ekansh Concepts Ltd,EKANSH,,"115.2571844","15.367624586666652",,,,"155.14718440000001","2.0878372278293638","2.044908190325557",,"9.907227611749677","9.782294098360653","0.2328719369834723","0.09025175805530604","-7.774212999865229",,"1434.691654666567","3.5738661829457365","1434.691654666567","299.7460215150638","297.6743444890571",,"1.5191404296823512",,"1.5191404296823512","183.6198312583517",
Univastu India Ltd,UNIVASTU,"Construction & Engineering","115.237044","17.35497650602409",,,,"144.107044","2.000653116756907","1.6497658156840298","12.423021034482757","10.191445827439887","9.587960345974716","5.199201697435677","0.6796423106764077","40.413738273540055","9.934227931034481","-2.7310976883646507","2.979241054808686","-42.69810582116689","-35.002514451613386","-57.056740486225074",,"1.3192563709215799","9.840908966695132","1.3192563709215799","-17.171845027078056",
Gayatri Projects Ltd,GAYAPROJ,"Construction & Engineering","115.127191275","-0.12014818387931668",,,,"2830.2771912749995",,"0.9112759161048217",,,,"5.199201697435677","0.6796423106764077","40.413738273540055",,"-870.2406910432635","-23.59163755635193","-553.754997964162","-100.44997639971739","-100.29729539758509",,"0.037067972360134455",,"0.037067972360134455","-97.67272546348788",
Le Merite Exports Ltd,LEMERITE,"Textiles","115.0569","50.024739130434625","0.7422849042517223","0.11029952829896061","0.1961580572795687","206.01690000000002","1.416994979021941","0.5419928441766857",,"24.0393115519253","22.441928104575148","6.227419483210649","0.6319853759527617","62.005469627004246",,"-81.258164106347","2.528167435728412","-59.40264755659316","-0.5658501356917379","-19.322054277856555",,"0.3026936939307043",,"0.3026936939307043","-85.55399718736578",
Sahana System Ltd,SAHANA,"IT Services & Consulting","114.389832365","87.99217874230767",,,,"119.419832365","12.504694488481675","9.812640292933443",,"44.72652897565543","43.11185283935018","7.03938004682387","2.645096975614992","26.239576758295822",,"260.12397559882896","25.88005257126697","267.64675865091147","244.65325187842825","235.3414559725638",,"9.399328871405094","394.4476978103449","9.399328871405094","147.0361900952085",
Tainwala Chemicals and Plastics (India) Ltd,TAINWALCHM,"Plastic Products","114.2391286","34.72313939209728",,,,"113.3591286","1.2561960172872342","5.013672206988058",,"28.99210450127879","26.059569793103464","2.8765341010688186","3.333165938742793","20.57991125317835",,"-84.38543084806523","1.2659477903368794","-55.990516856153455","-25.105093480410872","68.72346515456748",,"5.052593038478549",,"5.052593038478549","33.897910719253034",
Hindusthan National Glass And Industries Ltd,HINDNATGLS,"Packaging","113.285259725","-0.4855151918955985",,,,"2167.705259725",,"0.8771376094446737","59.21074186629336",,,"2.8765341010688186","3.333165938742793","20.57991125317835","3.0943802164709098","-104.61733892008326","-0.14782251125450177","-105.13891044085229","-102.18788318263083","-102.3591704838893",,"0.04583960916951937","2.5635949247567327","0.04583960916951937","-97.43740351121403",
Virat Industries Ltd,VIRAT,"Apparel & Accessories","112.8183361","69.64094820987657",,,,"106.6783361","4.428324454130345","2.776635504945341","2666.9584025","47.41259382222224","28.147318232189978","6.227419483210649","0.6319853759527617","62.005469627004246","2820.4584025","-40.82733847478964","4.730328557651991","-24.040309627364422","69.2014634251671","12.31420168059975",,"2.9364481025507545","2256.3667219999998","2.9364481025507545","0.1419821777249422",
Munoth Capital Market Ltd,MUNCAPM,"Asset Management","112.792095","-451.1683799999999",,,,"112.83209500000001","22.476512948207176","363.97450000000003",,,,"2.356395732210513","1.0978206063663256","15.462357448790888",,"1155.5542086403425","23.11313422131148","880.8681073967683","-2139.2560827464163","-3017.849891222635",,"363.8454677419355",,"363.8454677419355","2438.2603374774963",
Mauria Udyog Ltd,MUL,"Gas Distribution","112.6872","-12.261936887921662",,,,"440.7772","1.190421044102952","1.717157660991858","45.58192347466392","19.468957597173137","17.184296296296292","2.1794493763134266","7.369059381015294","17.59393783266925","11.653278179937955","70.34005911767538","4.2016107382550345","92.78313063468012","-161.8240240530232","-169.69410148280232",,"0.4390011297674238","7.136618112729576","0.4390011297674238","-60.618287710649255",
Mukta Arts Ltd,MUKTAARTS,"Movies & TV Serials","112.474296","-5.995431556503192",,,,"217.16429600000004","1.7013811971168913","1.2462085160105592","16.514395133079848",,"13.876312843450501","8.389482910929395","0.4340510213770647","-62.232263327495986","8.553178403041823","302.8843687428281","11.691714760914754","39.36156596353964","-106.15766384793794","90.36603967792018",,"0.6454395500975554","3.1338616884926163","0.6454395500975554","-72.93739838898304",
Omax Autos Ltd,OMAXAUTO,"Auto Parts","112.39505931500001","-4.619607863337448",,,,"217.385059315","0.47906441438393904","0.688777476363233","49.63129208105024","39.81411342765549","7.5849636885903635","6.227419483210649","0.6319853759527617","62.005469627004246","25.660972446347042","-93.27901822861246","0.3622141776184338","-94.18355903926215","-108.56421490134063","-107.4503231587904",,"0.3561200827445265","5.8876406136720805","0.3561200827445265","-81.50525747849488",
Alkali Metals Ltd,ALKALI,"Commodity Chemicals","112.36395370999999","38.613042512027505","1.8124150430448576","-1.5207508956979354","0.6900388594657219","127.68395371","1.8248385552379591","1.4287115778225354","15.402165706875754","19.857535569206846","11.910816577425374","2.8765341010688186","3.333165938742793","20.57991125317835","13.554156056694813","-43.34840207501092","2.157525992895545","-24.99563999279951","79.69080145130934","87.62492236726304",,"1.257289400358062","10.041461457551385","1.257289400358062","-42.8976085850351",
Mishka Exim Ltd,MISHKA,"Commodities Trading","112.3343","-249.6317777777778",,,,"112.71430000000001","5.07722072072072","8.126481614996397",,,,"5.199201697435677","0.6796423106764077","40.413738273540055",,"-29.29674804633888","5.124739963503649","-1.4321762890782466","-467.35449511220156","-717.6903905502312",,"8.099084354722423",,"8.099084354722423","324.4616699243471",
Flex Foods Ltd,FLEXFO,"Agro Products","112.0749","-10.57310377358491","0.5554321261941791","-0.9728634841891907","-0.8368121887416661","245.13490000000002","0.9335982785542903","2.0790000848104486",,"118.99752427184454","20.95170085470085","9.928239214782378","1.5282956103833698","47.84176145098868",,"-66.4548195056403","0.9842355317467287","-90.08650466155893","-146.84344605376717","-122.10015570688485",,"0.9505122551098295","48.94100436681222","0.9505122551098295","-3.409795320643776",
Manaksia Coated Metals & Industries Ltd,MANAKCOAT,"Metals - Diversified","112.0632255","11.985371711229991","0.17543859649122806","-3.157727342251565","-30.42892534649128","266.20322550000003","0.9294156326373859","0.40211360175828165",,"7.9227150446428665","6.221155071278342","2.8765341010688186","3.333165938742793","20.57991125317835",,"-44.84753806958328","1.0304664413793103","-64.17680426606363","16.113551278628307","-41.761791079740554",,"0.169277239769792",,"0.169277239769792","-77.11619516403205",
Yaari Digital Integrated Services Ltd,YAARI,"Business Support Services","112.01080282000001","1.1809257018450185",,,,"750.66080282","0.836745143146959","4.0379817257665405",,"4.361517650456103","4.327572943733425","5.199201697435677","0.6796423106764077","40.413738273540055",,"-90.86839580363112","0.3456376795754005","-93.35210096300219","101.08881977820577","-97.07791025454776",,"0.6025325595481442",,"0.6025325595481442","-81.32551220163487",
Beardsell Ltd,BEARDSELL,"Building Products - Prefab Structures","112.00108","13.192117785630156","0.3345087743796756","-0.3451335362967321",,"137.68108","1.7452285460768162","0.5834685765139637","21.379049689440997","8.888384764364107","6.338907918968693","5.199201697435677","0.6796423106764077","40.413738273540055","17.391472049689444",,"2.2112750246791713","-57.468950939722056",,"-67.3573434450943",,"0.4746411832012544","13.145666666666667","0.4746411832012544",,
Country Club Hospitality & Holidays Ltd,CCHHL,"Hotels, Resorts & Cruise Lines","111.973343475","8.851647705533592",,,,"350.323343475","0.6007637121653834","2.5766647798984996",,"16.59513706655613","10.32488486516357","6.227419483210649","0.6319853759527617","62.005469627004246",,"-94.5807891112872","0.3276948887181738","-94.73787032330725","-83.17966213271309","-85.72440825175433",,"0.8235756360326566",,"0.8235756360326566","-88.43772145292665",
Kerala Ayurveda Ltd,KERALAYUR,"Pharmaceuticals","111.73176695","237.72716372340224",,,,"180.62176695","2.321616541773779","1.9556276196405369",,"42.39947580985911","33.635338351955276","4.871098330521277","0.809090109952581","37.97941699676498",,"226.55564787867596","14.072010950881616","188.88784409687145","603.9762264623138","525.9368429579933",,"1.2097419548505846",,"1.2097419548505846","-68.82025088663629",
LA Tim Metal & Industries Ltd,LATIMMETAL,,"111.5409609","-14.852325019973316",,,,"145.38096090000002","1.925575641059603","0.5319075109761453",,,"141.14656398058628","0.2328719369834723","0.09025175805530604","-7.774212999865229",,"1261.5117409905065","3.170578763501989","1261.5117409905065","-93.04823697751502","-91.04602639818063",,"0.4080965933704083",,"0.4080965933704083","-23.80935647073441",
Metroglobal Ltd,METROGLOBL,"Commodities Trading","111.2560625","5.8188317207113","2.7716186252771617","2.091976314600754","2.7217323454157887","114.77606250000001","0.3194435360423045","0.4632176224876907",,"4.565475835322198","4.422969653179193","5.199201697435677","0.6796423106764077","40.413738273540055",,"-95.6747649175371","0.3135033321122633","-93.97016406832442","-91.43709183208384","-85.60184736851961",,"0.44901147187020746",,"0.44901147187020746","-76.4679375077642",
Aditya BSL Nifty Next 50 ETF,ABSLNN50ET,"Equity","110.88097020000001",,"0","0","0","110.88097020000001",,,,,,,"0",,,,,,,,,,,,,
Thakkers Developers Ltd,THAKDEV,"Real Estate","110.835","6.867100371747213",,,,"110.35499999999999","0.763913886196871","1.8669429876501435",,"5.509485771342986","5.087828492392807","2.9448967889855644","1.1899904553620442","53.25841422911162",,"-70.87875770534806","0.8575905292479108","-70.87875770534806","-87.10607427737948","-87.10607427737948",,"1.8750634410421247",,"1.8750634410421247","-78.01338155346951",
Arshiya Ltd,ARSHIYA,"Logistics","110.6598843","-0.7055140854319414",,,,"1185.1698842999997","0.8496572352460425","4.849502370391586","17.208797506897046","21.36981399747565","8.791409274534528","5.199201697435677","0.6796423106764077","40.413738273540055","1.6067937316683607","-89.70525697049861","0.3544178467796176","-93.18322566800165","-101.71820064966272","-101.74572834776302",,"0.4528003776750277","1.5837968269643623","0.4528003776750277","-79.93513373910021",
Surya Lakshmi Cotton Mills Ltd,SURYALAXMI,"Textiles","110.5751052","10.622008184438101",,,,"355.67510519999996","0.6847411685886452","0.41488306780669315","8.723941751287711","8.700467348336607","6.086158542094461","6.227419483210649","0.6319853759527617","62.005469627004246","2.7121683885209715","-96.83775763488393","0.42656857186945446","-93.15015516427795","-78.88663945018456","-82.86924000683308",,"0.12898214746468523","2.1466725917297613","0.12898214746468523","-93.84434990746452",
GTL Ltd,GTL,"Telecom Infrastructure","110.1077467","1.9242877787486898",,,,"5977.217746700001",,"20.438426215421444","218.38574156740964","72.11893999396722","68.56180026038085","8.389482910929395","0.4340510213770647","-62.232263327495986","4.022935575447571","-100.91658836618448","-0.018128044251706898","-100.21608059095145","-91.03933908811884","103.09210637032783",,"0.37650110001709697","3.8311672477383443","0.37650110001709697","-75.2975681792547",
Aashka Hospitals Ltd,AASHKA,,"110.0034","-42.970078125000015",,,,"137.1434","1.0990815835871135","6.214019030357952",,"311.6895454545449","40.6953709198813","0.2328719369834723","0.09025175805530604","-7.774212999865229",,"389.15525286741894","1.1391053122087604","389.15525286741894","-458.5184685671685","-452.7257630546646",,"4.984295423652016",,"4.984295423652016","830.5558586796016",
Pressure Sensitive Systems India Ltd,PRESSURS,,"109.936242","2.859943860561914",,,,"118.92624199999999","6.009410914603334","2.8942867364322216",,"3.0938148283038496","3.0938148283038496","0.2328719369834723","0.09025175805530604","-7.774212999865229",,"4271.192939142823","10.179281666666665","4271.192939142823","137.17311056643828","136.7875675725825",,"2.6754987101484544",,"2.6754987101484544","399.50911573257963",
Nath Industries Ltd,NATHIND,,"109.459","40.99588014981252",,,,"173.159","0.5410204336686871","0.41813725490196074",,"33.10879541108978","14.009627831715195","0.2328719369834723","0.09025175805530604","-7.774212999865229",,"92.35532088272763","0.4479415616303814","92.35532088272763","632.8581468302012","627.331578778755",,"0.26431710615280596","10.637414965986396","0.26431710615280596","-50.65263778054423",
