Name,Ticker,"Sub-Sector","Market Cap","Close Price","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","5Y Avg Net Profit Margin","5Y Avg Return on Equity","5Y Avg Return on Assets","EBITDA Margin","Return on Investment","Cost of Goods Sold","Cash Flow Margin","5Y Avg EBITDA Margin","Net Profit Margin","ROCE","Return on Equity","Return on Assets"
Mysore Petro Chemicals Ltd,MYSORPETRO,"Commodity Chemicals","80.647728","125","15.641750897808015","-9.618842091064877","27.644890849150073","19.08105256651565","17.276675101841427","52.216195997755754","16.929639718353293",,"-2.4891936205097625","44.74642037518911","38.76940340377782","11.89322488535087","18.26565687617025","15.259975251570124"
BLS Infotech Ltd,BLSINFOTE,,"80.535845592","1.82",,"-76.99760765550239","-11.981311975591145",,,"4.347826086956525","0.024551927326295065",,"-62.5","-11.981311975591145","4.347826086956525","0.024551927326295138","0.024554941682013453","0.0244977951984321"
Giriraj Civil Developers Ltd,GIRIRAJ,"Construction & Engineering","80.518562","248.2","10.16125707900467","7.089246746768195","4.527070122753885","9.093981648686082","3.5456352860724207","8.825667116602638","10.64770324812607",,"-6.3193036842732795","10.559876396890115","4.672412002907278","19.999999999999996","11.854863934938985","4.719800747197998"
India Finsec Ltd,IFINSEC,"Diversified Financials","80.06290515","30.5","2.8296151871230952","-126.50148912012133","17.95737679272512","4.721190645849722","3.111402108595429","18.91018737884987","3.027641133754976",,"-171.92766132346898","27.94844003590713","19.771699332328225","3.753586695555422","6.645244215938299","3.4106277006300085"
Eastern Logica Infoway Ltd,ELIL,,"79.5336651","290",,"0",,,,"1.5549696660429817","7.96525791759339",,"1.475835225429776",,"0.4975335941486686","26.273458445040283","7.534659433393367","2.17599442945419"
Mukesh Babu Financial Services Ltd,MUKESHB,"Diversified Financials","79.46826","116","2.907307194226189","-29.74379560024647","24.005776706825955","3.914719898816318","2.666456344937617","60.72980017376194","1.9690122659780498",,"51.607298001737625","29.87249411261559","42.39791485664639","2.4206447943696014","2.191091954022988","1.7174330007566556"
Lahoti Overseas Ltd,LAHOTIOV,"Textiles","79.463166","27.98","8.470193954494654","-0.3032280497427575","2.6118884814963517","8.643161895915535","5.80089034371763","7.662385774265248","12.972439177664075",,"1.5985435492107192","4.910846865058066","4.856137317856258","13.166407092368512","15.881209358450107","10.591969954395076"
WeP Solutions Ltd,WEPSOLN,"IT Services & Consulting","79.147891712","22.84","2.9980945382323156","12.274035605577517","1.3307705468614053","1.186961102083026","0.758020448430652","15.940170940170926","6.134663341645858",,"10.428788828215916","16.51993871881285","6.249999999999987","9.706863261365609","5.535370805727686","3.4505728750332856"
Active Clothing Co Ltd,ACTIVE,"Textiles","79.1122965","50","7.242057331824872","1.988805649466156","0.837656495488693","3.5501742538878167","1.2201841720973066","6.855862584017915","5.804506240053606",,"0","9.905467786141468","1.1252178242469417","12.276705431003458","0.08124796880078189","0.03465603881476429"
Globe International Carriers Ltd,GICL,"Logistics","79.0875975","39.35","6.872445500434867","1.957494482324224","1.19627963469538","4.74431097451161","2.249710619336946","4.531881257684873","6.794237798322941",,"-1.1654796041069282","3.946555450350226","1.6950641138239912","15.823605706874174","5.583756345177665","2.5544837441943553"
Arihant Academy Ltd,ARIHANTACA,"Education Services","78.7176","138.65",,"0",,,,"13.338822560724571","33.17230273752013",,"11.684073107049608",,"6.093042404281591","46.59999999999997","51.530612244897945","20.910973084886123"
Landmark Property Development Co Ltd,LPDC,"Real Estate","78.4737486","5.85","0.4684586109565446","-18.349774905357936","-180.7094261757774","0.4701322852387741","0.4590570347628125","-1102.9850746268655","-0.09685230024213054",,"6.25","-201.88215058807074","-976.1194029850748","-11.928974979822438","-0.09678980480722676","-0.09561752988047789"
Acknit Industries Ltd,ACKNIT,"Apparel & Accessories","78.3408","251.5","9.633917897636787","5.6829106780970156","3.204984348546843","11.772062439171137","4.958249424582395","7.780665716441673","10.698535896983568","144.29000000000002","10.652301500796513","7.826186979667611","3.7855286325144495","20.873852896863397","13.669391462306946","6.458534492007272"
Peria Karamalai Tea and Produce Company Ltd,PKTEA,"Tea & Coffee","78.32627","242.55","2.8731835851031327","16.71651149927736","1.4021556045558992","2.1345441323579735","1.8434997238517958","3.640544165548953","1.6225809177723352",,"70.79023582954075","18.555941467275375","-6.43801494539184","-0.5978697749196148","0.27846788064102673","0.2256537321357499"
VBC Ferro Alloys Ltd,VBCFERROQ,"Metals - Iron","78.08628905","50","-27.34217140616645","-119.361630302297","-288.9871567123785","-36.55319880632137","-20.70462436042983","4.301134184428248","0.2070984788973792",,"-17.081960461285007","-263.9323890521321","1.4903292970248174","0.35623658012882803","0.14709063378758389","0.06742419735459182"
Super Tannery Ltd,SUPTANERY,"Textiles","78.06473928","7.16","6.283473309807104","7.151085279590827","2.2250683480081954","5.223615343961892","1.813334461337671","8.295132067234228","5.205412653907091",,"9.12751677852349","8.511127749262283","2.7548570181183147","12.423173803526447","5.410525069555406","1.9355795091166954"
Gayatri BioOrganics Ltd,GAYATRIBI,,"78.00026057999999","10.39",,"0",,,"9.935244610854188","-46.10778443113772",,,"0",,"-60.47904191616767","2.4229074889867843",,"-20.74688796680498"
Marsons Ltd,MARSONS,"Heavy Electrical Equipments","77.98","5.56",,"0",,,"-24.175045879152282","67.49539594843462",,,"20.98765432098765",,"30.110497237569056","28.705357142857146","-274.4680851063831","-5.387346001252871"
Somi Conveyor Beltings Ltd,SOMICONVEY,"Industrial Machinery","77.92242444","66.15","6.026381572861401","5.274272695569384","3.627099484157258","2.835259567837219","1.698721884472678","8.516980730331097","5.250081019768817",,"-3.248783877692843","13.261681890755003","3.6942403917811135","10.064794816414686","2.6830808080807973","1.6402933230412902"
Keerti Knowledge and Skills Ltd,KEERTI,"Education Services","77.69187225","76.25","-26.51036244853867","-34.82260705659178","-68.52005720265171","-16.48012730848275","-13.065379309003902","19.74299065420561","-107.31070496083555",,"11.991869918699187","-55.40717507760959","15.18691588785047","34.55497382198954","-69.94906621392191","-54.31773236651286"
Cerebra Integrated Technologies Ltd,CEREBRAINT,"Technology Hardware","77.55934848","6.7","6.828643450272617","-6.990283249764456","4.771398139607287","6.189276213465701","4.013889738249505","10.003961965134701","11.678173680741088",,"-7.359674410717313","11.657075610616541","2.4861331220285217","3.7756455261720863","9.891914325411873","6.776685827307011"
Quicktouch Technologies Ltd,QUICKTOUCH,"Software Services","77.452","129.5",,"0",,,,"12.916808922271548","49.367088607594894",,"29.22052487269879",,"7.272106520996936","185.77586206896575","73.02631578947361","18.813559322033882"
Sunshine Capital Ltd,SCL,,"77.4352923","56.51","-1.0314455707465833","82.43574104207848","4.851751448372189","-0.9803914281726985","-0.9757083643509457","28.426395939086298","-7.167031654389806",,"-12.073490813648293","13.454982974843881","22.58883248730965","2.0947086270227344","-6.918752702637773","-6.8866571018651355"
Lexus Granito (India) Ltd,LEXUS,"Building Products - Ceramics","77.43457133999999","40.75","-1.120143030031286","8.418593310102613","-10.420822084090197","-9.968251723077364","-3.5283953133378168","6.084059958851762","21.724099475855912",,"16.518094731240023","4.476349642567767","-11.590085235622617","-12.44200034370168","53.911290322580626","9.083188967016541"
Comrade Appliances Ltd,COMRADE,,"77.17014875","106.3",,"0",,,,"10.158089471913883","11.571782178217802","21.37","15.068953918600744",,"1.3118062563067505","22.271223814773954","8.082901554404081","1.3761467889908148"
Motilal Oswal Midcap 100 ETF,MOM100,"Equity","77.05321196","39.18",,,,,,,,,,,,,,
Prakash Steelage Ltd,PRAKASHSTL,"Building Products - Pipes","77.0001716","4.35",,"-2.215131526146758","34.46617652926212",,"107.42054319014457","4.224914569742155",,,"18.05264161739462","35.13290859682261","4.28704566635601","-5.883444691907939",,"486.1305188048165"
Dutron Polymers Ltd,DUTRON,"Building Products - Pipes","76.95","130.95","10.877336544561807","5.087655504912069","2.169979973269484","11.71206843408745","5.874301330036628","4.55130632336235","11.12398609501733","117.13","6.209769026883757","5.233063821237403","1.9538053767512176","13.534675615212477","10.767946577629308","6.28884826325407"
Canopy Finance Ltd,CANOPYFIN,"Investment Banking & Brokerage","76.809850251","74","-4.979301268705908","-4.823342338284697","3.1197922084718384","-3.150294525773157","-1.5696864502091654","48","3.9383561643835616",,"93","4.0157513022934666","46","4.088586030664395","4.844655081621907","4.786680541103018"
Tapi Fruit Processing Ltd,TAPIFRUIT,"Packaged Foods & Meats","76.80219","184.2",,"0",,,,"2.7965284474445435","10.051993067591024",,"6.438896189224703",,"-0.9161041465766717","-0.9456264775414116","42.85714285714344","1.9480519480519745"
Sparc Electrex Ltd,SPAR,,"76.683965","32.53","-18.59723704830456","-108.71794871794872","-787.8468026881555","1.1171110216121733","-5.975722316830742","14.828897338403031","37.17277486910994",,"-1.923076923076923","-790.5766608506216","13.307984790874514","21.910112359550542","85.19999999999997","46.25407166123777"
Clara Industries Ltd,CLARA,,"76.2901227","181",,"0",,,,"48.684210526315795","17.915309446254074",,"-104.65116279069765",,"34.56140350877193","99.2714025500911","29.120879120879124","18.228718830610493"
Dhruv Consultancy Services Ltd,DHRUV,"Construction & Engineering","76.2348","49.75","14.310652426165095","0.40141330222543264","7.35039095453566","21.085206928792267","8.844341396504188","12.50151864900985","11.752506049084",,"4.829958978430594","15.06148618115788","5.868059774025036","15.144720750101929","13.439475532662145","6.846374045801529"
Kesar India Ltd,KESAR,,"75.9036","215",,"0","12.489044248423202",,,"8.684381075826312",,,"66.66666666666667","21.973834121482206","5.055087491898897","18.399999999999995",,"0.6472491909385132"
Star Delta Transformers Ltd,STARDELTA,"Heavy Electrical Equipments","75.860057","263.95","7.929750366577183","-0.9397712803820634","7.503339170807036","7.396870094791875","5.953439345006449","12.160000000000005","6.705841686830283",,"7.642777155655095","12.825517159647324","7.680000000000006","14.464099895941738","6.616377351631377","6.191002636278599"
Tilak Ventures Ltd,TILAK,"Diversified Financials","75.76845702","3.42","-2.2649359685445636","11.114164983592884","6.179299036574943","-2.7889053268492843","-2.500584199336228","30.389064143007356","-0.7597895967270593",,"92.35955056179776","8.63245787891195","23.974763406940067","5.8018386108273745","-1.0478237506716808","-0.9845998485230991"
We Win Ltd,WEWIN,"Outsourced services","75.59784","74.4","15.517968525424644","7.6562847481182414","6.174134966221312","17.921682911403753","10.25806329587699","10.346232179226066","12.339449541284385",,"1.49041873669269","13.812982583896792","4.887983706720974","16.54135338345864","10.663329161451795","7.569296375266512"
Punj Lloyd Ltd,PUNJLLOYD,"Construction & Engineering","75.509042625","2.25",,"4.150117234423435","-16.150420356171082",,"-6.894114690742031","0.14411620958255125",,"100.59","8.730040800104552","-0.020214539662075915","-1.2308061377393034","18.359209214643254",,"-0.6010096087230812"
Skil Infrastructure Ltd,SKIL,"Construction & Engineering","75.2703804","3.6",,"-448.6913422541363","-1351.4668815874825",,"-13.800353421214862","99.48773620110595",,,"1.6246583662314","-1097.4935038918336","94.7314855650168","-333.0929123125853",,"-4.771269748043735"
Pulz Electronics Ltd,PULZ,"Electronic Equipments","75.2376","69","12.873280688963462","1.122113524352757","6.91673629877606","14.852529631498186","7.743496185733261","21.688057428757883","9.543859649122837",,"9.15805022156573","12.549071478658297","14.683489232107892","62.52532072923698","9.713024282560738","6.333973128598869"
Banas Finance Ltd,BANASFN,,"75.19235307999999","15.6","9.53676546469099","52.97531202029053","-26.461499478283848","11.912551042397675","10.4473941935865","-477.4425287356322","40.947025747262494",,"19.504705299653295","-71.08073487292722","-255.31609195402297","-54.85610521102735","54.252440889307124","47.23473986071282"
Nidan Laboratories & Healthcare Ltd,NIDAN,"Hospitals & Diagnostic Centres","75.1295","46.75",,"0","7.356292590374368",,,"36.73913043478261","6.244864420706654",,"26.047904191616766","37.87850760883266","12.862318840579709","9.302325581395351","6.714628297362106","3.7409464875887752"
Auro Impex & Chemicals Ltd,AUROIMPEX,"Metals - Diversified","75.03492","61",,"0",,,,"5.468515259475473","15.011303692539576","211.91","1.2190410782504184",,"2.5754388977121563","40.806129247168585","41.23711340206193","8.305647840531575"
Metal Coatings (India) Ltd,METALCO,"Iron & Steel","74.91653","97.3","7.951050858064631","0.21020938915904389","2.1281909200575093","9.489181344059313","6.428394090590603","2.440737489025454","6.819221967963356",,"-3.902439024390244","3.3661867325174777","1.6154521510096502","10.259238830667366","8.67705468988691","5.925925925925898"
Kesar Enterprises Ltd,KESARENT,"Sugar","74.912196624","77.21","10.632869424667529","9.804276414752227","-1.9686566985170857","-2.0694459125650484","-0.8424282115951083","0.40583683555491423","-1.5782420963819481",,"10.937334435331765","7.804546925626376","-7.9471870997997875","-13.423141688717827","-24.21550965687711","-4.616170974028047"
Kotak PSU Bank ETF,KOTAKPSUBK,"Equity","74.910257103","453.6",,,,,,,,,,,,,,
Arham Technologies Ltd,ARHAM,"Home Electronics & Appliances","74.7864","86.5",,"0",,,,"13.088144647626883","23.600000000000026",,"-7.322961373390557",,"7.294020957468676","54.85611510791371","53.91459074733103","15.707620528771402"
Kanani Industries Ltd,KANANIIND,"Precious Metals, Jewellery & Watches","74.69517","7.55","3.216311348721399","-0.009413900333769959","0.573954896104972","2.888389581120625","1.03835245847762","1.223117286231617","3.1940441882805413",,"-0.606372045220966","0.9956338408705854","0.8055576084546605","5.4545454545454595","3.140997830802663","1.3187613843351802"
Creative Castings Ltd,CREATIVE,"Metals - Iron","74.62","593.95","11.772313902836473","6.416710035335169","9.228080087335055","12.262052866441978","10.16069638523948","13.700966458214902","10.588992597360821",,"0.8424994149309617","13.876330848635638","9.07712715558083","20.180629087511686","11.007025761124146","9.428284854563712"
Eiko Lifesciences Ltd,EIKO,,"74.5691941","56.44","3.567527232527869","28.22088100690192","12.460329387794388","3.656252858078601","3.2096612446361923","9.436913451511986","3.577871316897179",,"-29.639570552147237","27.313454042228976","4.01459854014598","4.08304498269896","3.449951409135091","2.7567462628615873"
Regency Ceramics Ltd,REGENCERAM,"Building Products - Ceramics","74.56527252000001","28.2",,"-331.6699816081652","-2741.16505643459",,"6.382393191958724","-334.11764705882354",,,"-4.036939313984169","-362.5108871200195","-460.29411764705884","-71.38293016887269",,"41.66720600608375"
